Cn1ncnc1CCNC(=O)Nc1cccc(OCC(F)(F)[C@@H]2C=CC=N2)c1,0.0607379045138226
C[NH+](CC(=O)Nc1ccc(Cl)cn1)C(=O)/C(C#N)=C/[C@@H]1C=CC=N1,7.600418062658954e-07
C[C@@H](NC(=O)Cn1ccc(C(F)(F)F)n1)N[C@@H]1N[C@H](c2ccccc2)CS1,0.20981626800588188
CC(=O)Nc1ccc(C(=O)N[C@@H]2C[C@@H]2c2c(F)cccc2F)c(C(F)(F)F)c1,1.4389734138290427e-08
C[C@](O)(CC(=O)NCNS(=O)(=O)Cc1ccccc1F)C(F)(F)F,0.002851361705651159
O=C(N[C@@H]1N[C@H](c2ccccc2)CS1)c1cccc(OCc2nccn2C(F)F)c1,9.227737474687346e-07
C[C@@H](C(=O)N1CC[C@@H](CNS(=O)(=O)Cc2ccccc2F)C1)n1cncn1,0.0003936856161567593
C[C@@H]1C[C@@H]1NC(=O)C(=O)Nc1ccc(-n2cccn2)cc1C(F)(F)[C@@H]1C=CC=N1,0.0777214749124926
C[C@H](NC(=O)C(=O)Nc1ccc(F)c(F)c1F)c1cn(C)nc1[C@@H]1C=CC=N1,0.19588315947134813
C[C@@H](NC(=O)Cn1ccc(C(F)(F)F)n1)N[C@H]1CCCN(CC(F)(F)F)C1=O,0.14342293307765336
N#C/C(=C\[C@@H]1C=CC=N1)CN(CCC(F)(F)F)C(=O)c1cnc2ccccn2c1=O,0.06727166259040859
CN(C[C@@H]1N[C@H](c2ccccc2)CS1)C(=O)Cn1nnc(-c2cccs2)n1,0.1654651364011564
N#C/C(=C\[C@@H]1C=CC=N1)C(=O)N[C@@H]1N[C@H](c2ccccc2)CS1,0.3801117911905422
N#C/C(=C\[C@@H]1C=CC=N1)C(=O)NC(=O)c1cccc(OCc2nccn2C(F)F)c1,0.0008118452291043858
N#C/C(=C\[C@@H]1C=CC=N1)n1cc(CNS(=O)(=O)Cc2ccccc2F)nn1,0.0002230882961706985
COCc1cc(NCCNS(=O)(=O)Cc2ccccc2F)n2ncnc2n1,2.920101597720127e-05
CNC(=O)c1cccc(NC(=O)NCN2C(=O)N[C@](C)(c3cnn(C)c3)C2=O)c1C,1.2312556185605268e-12
C[C@H](O)CNC(=O)c1cccc(OCc2nccn2C(F)C#N)c1,0.014778208400764797
CNC(=O)c1cccc(NC(=O)NCCOC[C@@H]2N[C@H](c3ccccc3)CS2)c1C,5.32241934309874e-05
N#C/C(=C\[C@@H]1C=CC=N1)C(=O)COc1cccc(NC(=O)NCC(=O)NC2CC2)c1,5.767533262789011e-09
N#C/C(=C\[C@@H]1C=CC=N1)N[C@@H]1N[C@H](c2ccccc2)CS1,0.06093267022075296
FC(F)(F)c1cc(-n2cccn2)ccc1[C@@H]1C=CC=N1,1.1393874471490159e-09
N#Cc1cc(OCC(F)(F)F)c2ccccc2n1,5.229041210822511e-06
CNC(=O)c1cccc(NC(=O)NN[C@@H]2N[C@H](c3ccccc3)CS2)c1C,0.011950879517701369
CN(CCNS(=O)(=O)Cc1ccccc1F)C(=O)Cn1nnc(-c2cccs2)n1,8.961146497462485e-05
Cc1ccc(SCC(=O)NNC(=O)C[C@](C)(O)/C(C#N)=C/[C@@H]2C=CC=N2)cc1,6.208937398876492e-05
N#CC(=O)N[C@@H]1N[C@H](c2ccccc2)CS1,0.0008163838704002938
Cc1nn(C)cc1[C@H](C)NC(=O)C(=O)N[C@@H]1N[C@H](c2ccccc2)CS1,0.013164065944219712
Cn1nccc1CNC(=O)NCc1ccc(O[C@@H]2C=CC=N2)c(OC(F)F)c1,0.09805856719845864
N#C/C(=C\[C@@H]1C=CC=N1)C(=O)CCNC(=O)Nc1cc(F)cc(F)c1,0.0518181963202672
O=C(N[C@H]1CCCN(CC(F)(F)F)C1=O)N[C@@H]1C[C@@H]1c1c(F)cccc1F,0.027957679672719445
O=C(N[C@H](c1ccccc1F)[C@@H]1C=CC=N1)c1cn(-c2ccc(F)cc2)nn1,0.014479185177078698
O=C(NCc1cccnc1)NCc1ccnc(OCC(F)[C@@H]2C=CC=N2)c1,0.10633782426475036
Cc1nn(C)cc1[C@H](C)NC(=O)C(=O)[C@@H]1CCN(C(=O)[C@H](C)n2cncn2)C1,4.1880973732439487e-10
N#C/C(=C\[C@@H]1C=CC=N1)C(=O)Cc1ccccc1C(=O)Nc1cnn(CC(F)F)c1,0.0011913171378948348
CNC(=O)c1cccc(NC(=O)NC(=O)C(=O)N[C@@H](C)c2cn(C)nc2C)c1C,5.912044522554763e-11
CN(CC(=O)N[C@@H]1C[C@@H]1c1c(F)cccc1F)C(=O)Cn1nnc(-c2cccs2)n1,0.07170121717669761
O=C(N[C@@H]1N[C@H](c2ccccc2)CS1)N[C@@H]1C[C@@H]1c1c(F)cccc1F,2.2209329766961832e-05
CC(=O)Nc1ccc(NC(=O)/C(C#N)=C/[C@@H]2C=CC=N2)c(C(F)(F)F)c1,0.0038079303026184244
C[C@@H](C(=O)N1CC[C@@H](CCCNC(=O)Nc2cc(F)cc(F)c2)C1)n1cncn1,0.0047633736947565114
COCc1cc(NCC(=O)/C(C#N)=C/[C@@H]2C=CC=N2)n2ncnc2n1,4.684438887223046e-07
O=C(N[C@@H]1C[C@@H]1c1c(F)cccc1F)[C@@H]1N[C@H](c2ccccc2)CS1,2.1854575657881245e-06
CC(=O)Nc1ccc(NS(=O)(=O)Cc2ccccc2F)c(C(F)(F)F)c1,3.5155808265123123e-05
COCc1cc(NCc2ccc(NC(C)=O)cc2C(F)(F)F)n2ncnc2n1,0.011250349570637313
O=C(NNC(=O)[C@@H]1C=CC=N1)N[C@H]1CCN(CC(F)(F)F)C1,4.628150426854615e-07
N#CCCN(CC/C(C#N)=C/[C@@H]1C=CC=N1)C(=O)c1cnc2ccccn2c1=O,0.00015280002802832963
O=C(NCCc1ccc(-n2cccn2)cc1C(F)(F)F)Nc1cc(F)cc(F)c1,1.9347070311678589e-10
C[C@@H](NC(=O)Cn1ccc(C(F)(F)F)n1)/C(C#N)=C/[C@@H]1C=CC=N1,0.4023484211033566
C[C@@H](C(=O)N1CC[C@@H](C(=O)N[C@@H]2N[C@H](c3ccccc3)CS2)C1)n1cncn1,0.0012858748309608084
CN(Cc1ccc(OC(F)F)cc1)C(=O)C(=O)N[C@@H]1C=CC=N1,0.08900391264466814
N#C/C(=C\[C@@H]1C=CC=N1)[C@H](O)COc1ccccc1C(F)(F)F,0.01727154038531516
N#C/C(=C\[C@@H]1C=CC=N1)C(=O)N[C@H]1CCCN(CC(F)(F)F)C1=O,0.028114766684835594
O=C1[C@@H](N[C@@H]2C=CC=N2)CCCN1CC(F)(F)F,6.332791461735678e-05
C[NH+](CC(=O)Nc1ccc(Cl)cn1)C(=O)NNC(=O)N[C@H]1CCN(CC(F)(F)F)C1,1.282893192361019e-12
Cc1ccc(S(=O)(=O)NCc2ccc([C@@H]3C=CC=N3)cc2)cc1F,0.0003792509510152277
O=C(NNC(=O)N[C@H]1CCCN(CC(F)(F)F)C1=O)N[C@H]1CCN(CC(F)(F)F)C1,9.390813453349559e-06
C[C@](O)(CC(=O)NOc1cc(CNC(=O)NCc2cccnc2)ccn1)C(F)(F)F,1.0252948703207474e-06
C[C@@H](NC(=O)C[C@@H]1N[C@H](c2ccccc2)CS1)/C(C#N)=C/[C@@H]1C=CC=N1,0.018814738486545173
COCc1cc(NC/C(C#N)=C/[C@@H]2C=CC=N2)n2ncnc2n1,0.0019697993140088406
C[C@H](O)CNC(=O)c1cccc(OCc2nccn2C(F)[C@@H]2C=CC=N2)c1,0.07799120117545143
Cc1nccn1-c1cncc(N[C@H]2CCCN(CC(F)(F)C#N)C2=O)n1,0.015880127426951444
O=S(=O)(Cc1ccccc1F)NCn1ccc(C(F)(F)F)n1,0.06559220903965791
CNC(=O)c1cccc(NC(=O)NC#N)c1C,0.0005364126804827052
C[C@](O)(CC(=O)N[C@@H]1C=CC=N1)C(F)(F)F,8.939397868921743e-05
O=S(=O)(Cc1ccccc1F)NCc1ccc(-n2cccn2)cc1C(F)(F)F,4.877541792889525e-05
CN(C[C@@H]1C=CC=N1)C(=O)Cn1nnc(-c2cccs2)n1,0.0038246704612551158
Cc1nn(C)cc1[C@H](C)NC(=O)C(=O)c1ccc(-n2cccn2)cc1C(F)(F)F,0.015289784736551308
C[NH+](CC(=O)Nc1ccc(Cl)cn1)C(=O)NNC(=O)N[C@H]1CCN(CC(F)(F)F)C1,1.282893192361019e-12
N#C[C@@H]1N[C@H](c2ccccc2)CS1,2.606651669136681e-06
FC(F)(F)COc1cc([C@@H]2N[C@H](c3ccccc3)CS2)nc2ccccc12,2.2649036573884966e-19
O=C(N[C@@H]1N[C@H](c2ccccc2)CS1)/C(=C/[C@@H]1C=CC=N1)[C@@H]1C=CC=N1,0.059162123357919615
Cc1ccc(S(=O)(=O)NCc2ccc(-n3ccc(C(F)(F)F)n3)cc2)cc1F,8.402440650431188e-06
O=C(c1cnc2ccccn2c1=O)N(CCC(F)(F)F)Cn1ccc(C(F)(F)F)n1,0.02997866643692045
Cc1nn(C)cc1[C@H](C)NC(=O)C(=O)c1cc(OCC(F)(F)F)c2ccccc2n1,0.0009774369119996092
CN(CCCNc1ncnc2c1cnn2C)C(=O)Cn1nnc(-c2cccs2)n1,6.84568581359963e-07
O[C@H](COc1ccccc1C(F)(F)F)c1ccc(-n2cccn2)cc1C(F)(F)F,2.9628353998079087e-15
N#C/C(=C\[C@@H]1C=CC=N1)C(=O)N[C@@H]1N[C@H](c2ccccc2)CS1,0.3801117911905422
Cn1cc([C@@]2(C)NC(=O)N(CCCNC(=O)Nc3cc(F)cc(F)c3)C2=O)cn1,0.0010800050942002574
O=C1[C@@H](Nc2cncc([C@@H]3C=CC=N3)n2)CCCN1CC(F)(F)F,0.41010000261435536
O=C(NNC(=O)[C@@H]1C=CC=N1)N[C@H]1CCN(CC(F)(F)F)C1,4.628150426854615e-07
N#C/C(=C\[C@@H]1C=CC=N1)c1ccc(NC(=O)NNc2ccc(F)c(F)c2F)c[nH+]1,0.0008626818630894595
O=C(NCc1cccnc1)NCc1ccnc(O[C@@H]2C=CC=N2)c1,0.16713253557078173
N#C/C(=C\[C@@H]1C=CC=N1)C(=O)NC(=O)NNC(=O)N[C@H]1CCN(CC(F)(F)F)C1,3.110412779554126e-14
N#C/C(=C\[C@@H]1C=CC=N1)NS(=O)(=O)Cc1ccccc1F,0.12640773731714014
O=C1[C@@H](N[C@@H]2C=CC=N2)CCCN1CC(F)(F)F,6.332791461735678e-05
Cn1cnc([N+](=O)[O-])c1N1CCN(c2ccc(C(F)(F)C#N)cn2)CC1,0.007649918754950271
O=S(=O)(Cc1ccccc1F)N[C@@H]1C=CC=N1,0.0013463893831986136
C[C@@H](NC(=O)CCNS(=O)(=O)Cc1ccccc1F)/C(C#N)=C/[C@@H]1C=CC=N1,0.0002363995204736394
CN(C[C@@H](COc1ccccc1C(F)(F)F)[C@@H]1C=CC=N1)C(=O)c1cnccn1,0.0012531453859607165
N#C/C(=C\[C@@H]1C=CC=N1)NC(=O)/C(C#N)=C/[C@@H]1C=CC=N1,0.00030187374609436866
CNC(=O)c1cccc(NC(=O)NCCOCF)c1C,0.08716238055515893
O=C1[C@@H](N[C@H](O)COc2ccccc2C(F)(F)F)CCCN1CC(F)(F)F,0.04865236660490696
COc1cc(F)cc(CNc2cc(C(F)(F)F)nc3ncnn23)c1,0.010016214962749766
C[C@@H](C(=O)N1CC[C@@H]([C@H](O)COc2ccccc2C(F)(F)F)C1)n1cncn1,0.14369458125918486
COCc1cc(NCc2ccc(-n3cccn3)cc2C(F)(F)F)n2ncnc2n1,0.01061846122529788
C[NH+](CC(=O)Nc1ccc(Cl)cn1)C(=O)NNC(=O)N[C@H]1CCN(CC(F)(F)F)C1,1.282893192361019e-12
O=S(=O)(Cc1ccccc1F)NCc1cn(CC(F)(F)F)nn1,0.13329943902691427
CNC(=O)c1cccc(NC(=O)NCNc2cc(COC)nc3ncnn23)c1C,3.9766012612315523e-10
CNC(=O)c1cccc(NC(=O)N[C@@H]2C=CC=N2)c1C,0.0906777345647663
N#C/C(=C\[C@@H]1C=CC=N1)C(=O)NNS(=O)(=O)Cc1ccccc1F,5.673230111209013e-06
C[C@H](CC(F)(F)F)NC(=O)Cn1ccc(C(F)(F)F)n1,0.000637619693449165
N#C/C(=C\[C@@H]1C=CC=N1)C(=O)/C(C#N)=C/[C@@H]1C=CC=N1,0.020008164569676253
C[C@@H](NC(=O)Cn1ccc(C#N)n1)/C(C#N)=C/[C@@H]1C=CC=N1,1.899451887111975e-05
O=S(=O)(Cc1ccccc1F)NN[C@@H]1N[C@H](c2ccccc2)CS1,0.30750804810810045
C[C@@H](NC(=O)CCC(F)(F)F)/C(C#N)=C/[C@@H]1C=CC=N1,0.12482718468358713
O=S(=O)(CC(F)(F)F)NC[C@@H]1CCCN(c2ncccn2)C1,0.03593670554726332
FC(F)(F)N[C@@H]1N[C@H](c2ccccc2)CS1,2.3213005696031976e-08
N#COc1cccc(NC(=O)NCC(=O)NC2CC2)c1,0.0001841465214300073
C[NH+](CC(=O)Nc1ccc(Cl)cn1)C(=O)/C(C#N)=C/[C@@H]1C=CC=N1,7.600418062658954e-07
CCCc1cc(NC(=O)CNC(=O)c2cc(F)cc([C@@H]3C=CC=N3)c2)n(C)n1,0.01891958857283185
N#C/C(=C\[C@@H]1C=CC=N1)[C@@H]1N[C@H](c2ccccc2)CS1,0.0005277868419849697
COc1ccc([C@H](CC(F)(F)F)[C@@H](C)NC(=O)Cn2ccc(C(F)(F)F)n2)cc1,2.505590143647296e-08
C[C@@H](C(=O)N1CC[C@@H](c2cc(OCC(F)(F)F)c3ccccc3n2)C1)n1cncn1,0.0005762465481699562
Cc1nn(C)cc1[C@H](C)NC(=O)C(=O)CCNC(=O)Nc1cc(F)cc(F)c1,0.003314326446730072
O=C(NCCC(F)(F)F)Nc1cc(F)cc(F)c1,1.510880364265123e-06
C[C@@H](NC(=O)Cn1ccc(/C(C#N)=C/[C@@H]2C=CC=N2)n1)/C(C#N)=C/[C@@H]1C=CC=N1,1.6986566037217636e-05
COc1cc(F)cc(CNc2cc(/C(C#N)=C/[C@@H]3C=CC=N3)nc3ncnn23)c1,0.0029526260350115903
CN(Cc1ccc(OC(F)F)cc1)C(=O)C(=O)Nn1ccc(C(F)(F)F)n1,0.4502509440887488
O=C(NCc1cccnc1)NCc1ccnc(OOC(F)F)c1,0.2786359872461249
C[C@@H](NC(=O)C(=O)Nc1ccc(OC(F)F)c(C#N)c1)c1cnn(C)c1,0.002443680827518036
O[C@H](COc1ccccc1C(F)(F)F)n1ccc(C(F)(F)F)n1,2.2257558411810174e-06
C[C@@H](NC(=O)C[C@@H]1N[C@H](c2ccccc2)CS1)/C(C#N)=C/[C@@H]1C=CC=N1,0.018814738486545173
O=C(CNC(=O)Nc1cccc(O[C@@H]2N[C@H](c3ccccc3)CS2)c1)NC1CC1,0.0011397600090720177
Cn1cc([C@@]2(C(F)(F)F)NC(=O)N(CCOc3ccc(F)cc3Cl)C2=O)cn1,0.1652282260015303
Cc1nn(C)cc1[C@H](C)NC(=O)C(=O)[C@@H]1N[C@H](c2ccccc2)CS1,0.117182497104202
O[C@H](COc1ccccc1C(F)(F)F)[C@@H]1N[C@H](c2ccccc2)CS1,1.8402812698414438e-08
C[C@H](O)CNC(=O)c1cccc(OCc2nccn2C(F)F)c1,0.4194765128075865
CN(C[C@H](O)COc1ccccc1OC(F)F)C(=O)c1cnccn1,0.17820040181605534
CNC(=O)c1cccc(NC(=O)NCCCNC(=O)Nc2cc(F)cc(F)c2)c1C,9.715723943903105e-06
N#C/C(=C\[C@@H]1C=CC=N1)C(=O)Nn1cc(CNS(=O)(=O)Cc2ccccc2F)nn1,3.12473989601393e-13
Cc1nn(C)cc1[C@H](C)NC(=O)C(=O)c1cc(OCC(F)(F)F)c2ccccc2n1,0.0009774369119996092
CNC(=O)c1cccc(NC(=O)NCCOCC(F)F)c1C,0.26833342761113116
Cc1nn(C)cc1[C@H](C)NC(=O)C(=O)[C@@H]1N[C@H](c2ccccc2)CS1,0.117182497104202
CC(=O)Nc1ccc(NC(=O)/C(C#N)=C/[C@@H]2C=CC=N2)c(C(F)(F)F)c1,0.0038079303026184244
COCc1cc(NCc2ccc(NC(C)=O)cc2C(F)(F)F)n2ncnc2n1,0.011250349570637313
COC(=O)[C@](NC(=O)c1ccc(F)cc1)(Nc1[nH+]cccc1C)C(F)(F)C(F)F,0.18754526245013972
CN(C)c1ccc(NC(=O)NNc2ccc(F)c(F)c2F)c[nH+]1,0.3941456975359625
C[C@@H](NC(=O)Cn1ccc(C(F)(F)F)n1)NC(=O)C[C@](C)(O)C(F)(F)F,0.008708863543600303
O=C(Nn1ccc(C(F)(F)F)n1)C(F)F,4.418174518076169e-07
CNC(=O)c1cccc(NC(=O)NCCOCC(F)(F)F)c1C(F)F,0.12675858702940046
C[C@H](NC(=O)C(=O)Nc1ccc(F)c(F)c1F)c1cn(C)nc1F,0.2871687439688835
CC(C)NC(=O)C(=O)Nc1ccc(OC(F)F)c(F)c1,0.11956972476034526
C[C@H](CCNC(=O)Nc1cc(F)cc(F)c1)NC(=O)Cn1ccc(C(F)(F)F)n1,0.018919066048086523
O=C(CNC(=O)Nc1cccc(OC(=O)Nn2ccc(C(F)(F)F)n2)c1)NC1CC1,2.085918312340729e-06
O=C(NNc1ccc(F)c(F)c1F)OC(F)F,3.207117914392816e-05
COc1ccc(CNC(=O)NCc2ccnn2CC(F)(F)F)cc1OC(F)F,0.017748105448944076
CN(Cc1ccc(OC(F)F)cc1)C(=O)C(=O)NOC(F)F,0.06432995581158021
O=C(NNc1ccc(F)c(F)c1F)Nc1ccc(F)[nH+]c1,0.05003058987123653
C[C@H](O)CNC(=O)c1cccc(OCc2nccn2C(F)C(F)(F)F)c1,0.16562609708844786
C[C@@H](NC(=O)C(=O)Nc1ccc(OC(F)CC(F)(F)F)c(F)c1)c1cnn(C)c1,0.016294114987569108
COc1ccc([C@H](C[C@H](C)O)[C@@H](C)NC(=O)Cn2ccc(C(F)(F)F)n2)cc1,0.002982544955103428
O=C(NNc1ccc(F)c(F)c1F)Nc1ccc(-n2ccc(C(F)(F)F)n2)[nH+]c1,0.0019412283757305087
CC(=O)Nc1ccc(CC(F)(F)F)c(C(F)(F)F)c1,2.4537336418439288e-11
C[C@H](NC(=O)C(=O)Nc1ccc(F)c(F)c1F)c1cn(C)nc1F,0.2871687439688835
O=C(NCCc1cn2ccccc2n1)c1cnn(-c2ccc(C(F)(F)F)cc2)n1,0.03799396224908723
O=C1[C@@H](NS(=O)(=O)NC[C@@H]2CCCN(c3ncccn3)C2)CCCN1CC(F)(F)F,1.0058892137195013e-06
C[C@H](O)C[C@H](NC(=O)c1cn(-c2ccc(F)cc2)nn1)c1ccccc1F,0.05005244126873274
Cc1ccc(S(=O)(=O)NCc2ccc(OC(F)F)cc2)cc1F,0.0003829083610507426
CN(C)c1ccc(NC(=O)NNc2ccc(F)c(F)c2C(F)(F)F)c[nH+]1,0.02114617893428096
Cn1cc([C@@]2(C)NC(=O)N(CN[C@H]3CCCN(CC(F)(F)F)C3=O)C2=O)cn1,1.362027405332033e-06
CN(C[C@@H](COc1ccccc1C(F)(F)F)C(F)F)C(=O)c1cnccn1,4.224280617868995e-05
CN(C)c1ccc(NNC(=O)c2cccc(OCc3nccn3C(F)F)c2)c[nH+]1,0.0592800167056365
COCc1cc(NCNc2ccc(N(C)C)[nH+]c2)n2ncnc2n1,9.765613180312691e-05
CC(=O)Nc1ccc(F)c(C(F)(F)F)c1,5.353469648408471e-09
O=C(c1cnc2ccccn2c1=O)N(CCC(F)(F)F)CCC(F)(F)F,0.0015520352651962742
FC(F)(F)Cc1ccc(-n2cccn2)cc1C(F)(F)F,4.7662373286211165e-15
CC(=O)Nc1ccc(CCNC(=O)Nc2cc(F)cc(F)c2)c(C(F)(F)F)c1,2.543520875980246e-08
Cn1cc([C@@]2(C)NC(=O)N(CN[C@H]3CCCN(CC(F)(F)F)C3=O)C2=O)cn1,1.362027405332033e-06
O[C@H](COc1ccccc1C(F)(F)F)OC(F)F,4.51471029987412e-06
C[C@](O)(CC(=O)NC(F)(F)F)C(F)(F)F,8.694119717186922e-06
C[C@H](O)CC(F)Oc1ccc(NC(=O)C(=O)N[C@H](C)c2cnn(C)c2)cc1F,0.0018530292517321301
C[C@H](O)CNc1ccc(N(C)C)[nH+]c1,3.832375922384466e-07
CC(=O)Nc1ccc(C(=O)Nn2ccc(C(F)(F)F)n2)c(C(F)(F)F)c1,0.0020172507456019517
CN(C)c1ccc(Nc2cc(OCC(F)(F)F)c3ccccc3n2)c[nH+]1,9.098889622948758e-07
FC(F)c1ccc(-n2cccn2)cc1C(F)(F)F,1.3047219462005312e-14
C[NH+](CCNC(=O)Nc1cc(F)cc(F)c1)CC(=O)Nc1ccc(Cl)cn1,0.03973341739287138
CN(CC(=O)Nn1ccc(C(F)(F)F)n1)C(=O)Cn1nnc(-c2cccs2)n1,1.7350807986963057e-05
O=C(Nc1cnn(CC(F)F)c1)c1ccccc1COC(F)F,0.000906543290691393
O=S(=O)(Cc1ccccc1F)N[C@H](O)COc1ccccc1C(F)(F)F,0.09813487215413233
CC(=O)Nc1ccc(-c2ccc(-n3cccn3)cc2C(F)(F)F)c(C(F)(F)F)c1,7.062989300963922e-20
O=C(NNC(=O)C(=O)Nn1ccc(C(F)(F)F)n1)N[C@H]1CCN(CC(F)(F)F)C1,5.032696899158945e-11
O=C(NNc1ccc(F)c(F)c1F)c1cc(OCC(F)(F)F)c2ccccc2n1,4.8979388431362304e-09
C[C@@H](NC(=O)Cn1ccc(C(F)F)n1)/C(C#N)=C/[C@@H]1C=CC=N1,0.38089223868814737
C[C@H](O)CNC(=O)c1cccc(OCc2nccn2CC(F)(F)F)c1,0.38819792037966067
C[C@H](O)CNc1ccc(N(C)C)[nH+]c1,3.832375922384466e-07
CNC(=O)c1cccc(NC(=O)NCCOCNC(=O)C[C@](C)(O)C(F)(F)F)c1C,6.996169847295332e-09
CC(=O)Nc1ccc(Nc2ccc(N(C)C)[nH+]c2)c(C(F)(F)F)c1,0.000570340389489258
CNC(=O)c1cccc(NC(=O)NCCOCC(F)(F)F)c1C,0.39594071478114434
Cn1ncnc1CCNC(=O)Nc1cccc(C(F)F)c1,0.30053643275158026
O=C(c1cnc2ccccn2c1=O)N(CF)CCC(F)(F)F,0.016562790805520852
C[NH+](CC(=O)Nc1ccc(Cl)cn1)CC(=O)Nc1ccccc1C(F)(F)F,0.47856432106607466
FC(F)(F)CCc1nccn1CC(F)(F)F,1.3904933562917214e-11
CCCc1cc(NC(=O)CNC(=O)c2cc(F)cc(C[C@H](C)O)c2)n(C)n1,0.0036961448073254874
Fn1ccc(C(F)(F)F)n1,8.256943656123939e-14
CNC(=O)NC(=O)c1cccc(OCc2nccn2C(F)F)c1,0.2803950021683135
O=C(CCCNC(=O)Nc1cc(F)cc(F)c1)Nc1ccccc1C(F)(F)F,1.0881685001396522e-09
CNC(=O)Nc1cccc(C(=O)NC)c1C,0.006651435413788204
CN(C[C@@H](COc1ccccc1C(F)(F)F)OC(F)F)C(=O)c1cnccn1,0.002044015097124692
Cn1cc([C@@]2(C)NC(=O)N(CC(=O)NCCOCC(F)(F)F)C2=O)cn1,4.2854147902865015e-09
CC(C)CN1C(=O)N[C@@](NC(=O)c2ccccc2F)(C(F)(F)F)C1=O,0.4729607630932609
O=C(Nc1cnn(CC(F)F)c1)c1ccccc1CC(F)(F)F,3.167829826544984e-06
C[C@H](O)CNC(=O)c1cccc(OCc2nccn2C(F)C(F)F)c1,0.35841623741515594
O=C1[C@@H](Nc2cncc([C@@H]3C=CC=N3)n2)CCCN1C(F)(F)F,0.35034315022219675
CC(=O)Nn1ccc(C(F)(F)F)n1,2.453611542467411e-07
CNC(=O)CNS(=O)(=O)Cc1ccccc1F,1.8219398662643513e-07
Cc1nccn1-c1cncc(N[C@H]2CCCN(CC(F)(F)F)C2=O)n1,0.45789110860226284
O=C(NCCCNS(=O)(=O)Cc1ccccc1F)Nc1cc(F)cc(F)c1,0.0456415250147112
CN(C)c1ccc(NCc2ccccc2C(=O)Nc2cnn(CC(F)F)c2)c[nH+]1,0.0064028849842700086
C[C@@H](NC(=O)Cn1ccc(-n2ccc(C(F)(F)F)n2)n1)/C(C#N)=C/[C@@H]1C=CC=N1,0.02896094739516871
O=C(CNS(=O)(=O)Cc1ccccc1F)NCCOCC(F)(F)F,0.007059548540692274
CNC(=O)Oc1cc(CNC(=O)NCc2cccnc2)ccn1,0.0007461569976311067
Cn1ncnc1CCNC(=O)Nc1cccc(OCC(F)(F)F)c1,0.4296954054697704
Cc1nccn1/C(=C\[C@@H]1C=CC=N1)[C@@H](C)NC(=O)Cn1ccc(C(F)(F)F)n1,0.19403744416877755
COc1ccc(CNC(=O)NCc2ccnn2CC(F)(F)F)cc1OC(F)F,0.017748105448944076
Cc1cc(NC(=O)C(=O)N(C)Cc2ccc(OC(F)n3ccnc3C)cc2)n(C)n1,0.008070128554373729
C[NH+](CC(=O)Nc1ccc(Cl)cn1)c1cc(OCC(F)(F)F)c2ccccc2n1,0.012841433589717281
Cc1nccn1-c1cncc(N[C@H]2CCCN(Cn3ccc(C(F)(F)F)n3)C2=O)n1,0.051569114792309696
Cc1ccc(SCC(=O)NNC(=O)CC(C)(C)O)cc1,0.0511296069695299
CNC(=O)c1cccc(NS(=O)(=O)NC[C@@H]2CCCN(c3ncccn3)C2)c1C,1.0365759287054633e-06
COC(=O)[C@](NC(=O)c1ccc(F)cc1)(Nc1[nH+]cccc1C)C(F)(F)OC(F)F,0.08802392887720209
CNC(=O)c1cccc(NC(=O)NCCOCC(F)(F)F)c1F,0.3794199241956451
C[C@H](O)C[NH+](C)CC(=O)Nc1ccc(Cl)cn1,5.839305814116075e-10
C[C@@H](NC(=O)CCNS(=O)(=O)Cc1ccccc1F)/C(C#N)=C/[C@@H]1C=CC=N1,0.0002363995204736394
CN(C)c1ccc(NC(=O)NNC(=O)N[C@H]2CCN(CC(F)(F)F)C2)c[nH+]1,4.2981657927952405e-06
C[C@]1(C(F)(F)F)NC(=O)N(CCOc2ccc(F)cc2Cl)C1=O,0.006782912653647754
CNC(=O)c1cccc(NC(=O)NCCOCC(F)F)c1C,0.26833342761113116
Cn1ncnc1CCNC(=O)NNS(=O)(=O)Cc1ccccc1F,2.359400673018756e-11
FC(F)Oc1cccc(OCC(F)(F)F)c1,1.779464186210338e-12
C[C@H](O)Cc1ccc(NC(=O)NNc2ccc(F)c(F)c2F)c[nH+]1,0.2874716231786705
Cc1nccn1C(F)(F)COc1cccc(NC(=O)NCCc2ncnn2C)c1,0.011325555596720747
CNC(=O)CN(CCC(F)(F)F)C(=O)c1cnc2ccccn2c1=O,0.005316744361914135
COc1ccc(CNC(=O)NCc2ccnn2C)cc1OC(F)F,0.4148662859254979
CNC(=O)[C@@H]1CCN(C(=O)[C@H](C)n2cncn2)C1,1.2138267907887066e-10
Cc1nccn1C(F)(F)[C@]1(NC(=O)c2ccccc2F)NC(=O)N(CC(C)C)C1=O,0.027734559018717297
CC(=O)Nc1ccc(CN(C)C(=O)Cn2nnc(-c3cccs3)n2)c(C(F)(F)F)c1,0.004131729467803406
CC(=O)Nc1ccc(-c2cccc(OCC(F)(F)F)c2)c(C(F)(F)F)c1,8.2796239058154335e-19
Cc1nccn1[C@@H]1CCN(C(=O)[C@H](C)n2cncn2)C1,0.0017685240983175256
CNC(=O)c1cccc(NCC(=O)Nc2ccccc2C(F)(F)F)c1C,0.0006989113163796935
Cn1nccc1CNC(=O)NNC(=O)NCCc1ncnn1C,7.925980120475539e-22
