NC(=O)CNCNC(=O)c1nc([O-])c2ccccc2n1,0.7549271734294122
O=C(C[C@@H](C(=O)[O-])[C@H](C[NH+]1CCN(c2ccccn2)CC1)C(=O)[O-])Nc1cccc2ncccc12,0.81903625881272
C#Cc1cccc(NNC(=O)CNc2nccc(-c3ccc4c(c3)OCO4)n2)c1,0.6421469586178115
O=C(C[C@H](NCC[NH+]1CCN(c2ccccn2)CC1)C(=O)[O-])c1cccc2ncccc12,0.8074965409812145
CN(C)c1nc(N)nc(C(=O)C[C@H](NCC[NH+]2CCN(c3ccccn3)CC2)C(=O)[O-])n1,0.7488774104147317
CN(C)c1ccc(NC[C@H](NCC(=O)Nc2cccc3ncccc23)Nc2ccc(N(C)C)nc2)cn1,0.4503178216661989
CN(C)c1ccc(NC(=O)Cn2c(=O)c3c(-c4nc(N)nc(N(C)C)n4)ccnc3n(C)c2=O)cn1,0.8047465996175674
O=C([O-])[C@H](CCC(=O)n1c(=O)[nH]c(=O)c2ccccc21)C[NH+]1CCN(c2ccccn2)CC1,0.7952707287670506
C#Cc1cccc(NCCNC(=O)CNCNC(=O)CC(=O)NNC(=O)c2cn(C)c3ccccc23)c1,0.7969953279557108
Cn1cc(C(=O)[C@H](NCC(=O)Nc2nccc(-c3ccc4c(c3)OCO4)n2)C(=O)[O-])c2ccccc21,0.8648454150926429
CN(C)c1ccc(NCCS(=O)(=O)c2ccc3c(c2)n(C)c(=O)c(=O)n3C)cn1,0.7871592590016665
NNC(=O)C[C@H](NCC[NH+]1CCN(c2ccccn2)CC1)C(=O)[O-],0.7240409816968753
CN(C)c1nc(N)nc(C[C@H](C[NH+]2CCN(c3ccccn3)CC2)C(=O)[O-])n1,0.7502218700718107
C#C[C@H](CC(=O)n1c(=O)[nH]c(=O)c2ccccc21)NCC(=O)c1ccc(N(C)C)nc1,0.8062425720750296
CN(C)c1nc(N)nc(-c2ccnc3c2c(=O)n(CNc2ccccc2F)c(=O)n3C)n1,0.7964596045045885
CN(C)c1nc(N)nc(NC[C@H](NCC(=O)CC(=O)NNC(=O)c2cn(C)c3ccccc23)C(=O)[O-])n1,0.806024344264522
CN(C)c1nc(N)nc([C@@H](c2nc([O-])c3ccccc3n2)N(C)CC(=O)C(=O)[O-])n1,0.7947414301519011
CN(C)c1ccc(NC[C@H](CCNC(=O)CNCNC(=O)c2nc([O-])c3ccccc3n2)C(=O)[O-])cn1,0.8034284189446517
C#C[C@H](CC(=O)n1c(=O)[nH]c(=O)c2ccccc21)NCC(C)=O,0.7518553982579921
O=C(Nc1ccccc1F)c1cccc2ncccc12,0.004949573371750189
O=C(C[C@H](NCC(=O)C(=O)[O-])C(=O)[O-])Nc1cccc2ncccc12,0.7701759630121805
O=C(C[C@@H](C(=O)[O-])n1c(=O)[nH]c(=O)c2ccccc21)Nc1cccc2ncccc12,0.8132882808488928
COc1cccc(NC(=O)CCCC(=O)Nc2ccc(N(C)C)nc2)c1OC,0.4783995482052466
CN(C)c1nc(N)nc(CCS(=O)(=O)c2ccc3c(c2)n(C)c(=O)c(=O)n3C)n1,0.7641166194509462
O=C(C[C@H](NCC(=O)[C@H](C[NH+]1CCN(c2ccccn2)CC1)C(=O)[O-])C(=O)[O-])Nc1cccc2ncccc12,0.8145640310926042
CN(C)c1nc(N)nc(-c2ccnc3c2c(=O)n(NC(=O)N(C)n2nnc4ccccc4c2=O)c(=O)n3C)n1,0.8134732241879294
COc1ccc2c(ccn2CCNc2cccc3ncccc23)c1,0.0020225002554575162
CN(C)c1nc(N)nc(Cn2c(=O)c3c(-c4nc(N)nc(N(C)C)n4)ccnc3n(C)c2=O)n1,0.7452970174634673
Cn1c(=O)c(=O)n(C)c2cc(S(=O)(=O)CCC(=O)Cn3c(=O)[nH]c(=O)c4ccccc43)ccc21,0.7855479947570602
CN(C)c1nc(N)nc(CC(=O)NNCN(C)[C@@H](c2nc(N)nc(N(C)C)n2)c2nc([O-])c3ccccc3n2)n1,0.7946601557805208
CN(C)c1ccc(NC[C@H](CCS(=O)(=O)c2ccc3c(c2)n(C)c(=O)c(=O)n3C)C(=O)[O-])cn1,0.7812434601827842
C#Cc1cccc(NNC(=O)CN(C)c2ccc(NC(=O)Cn3c(=O)[nH]c(=O)c4ccccc43)cn2)c1,0.8141676458227941
COc1cccc(CCNC(=O)CNCNC(=O)CC(=O)NNC(=O)c2cn(C)c3ccccc23)c1OC,0.8197691778984174
COc1cccc(NC(=O)CCCCS(=O)(=O)c2ccc3c(c2)n(C)c(=O)c(=O)n3C)c1OC,0.7545101789125839
C#Cc1cccc(NNC(=O)CC(=O)CN[C@H](C#C)CC(=O)n2c(=O)[nH]c(=O)c3ccccc32)c1,0.7846374688658063
Cn1cc(C(=O)[C@H](NCC(=O)NCC(=O)Nc2ccccc2F)C(=O)[O-])c2ccccc21,0.8130850857597447
C#Cc1cccc(C(=O)Cn2c(=O)[nH]c(=O)c3ccccc32)c1,0.27890403189359914
COc1ccc2c(ccn2CCNC(=O)c2nc([O-])c3ccccc3n2)c1,0.6601651798919864
CN(C)c1ccc(NC[C@@H](C(=O)[O-])N(C)[C@@H](c2nc(N)nc(N(C)C)n2)c2nc([O-])c3ccccc3n2)cn1,0.8084658344641984
O=C(CN[C@H]([O-])CC(=O)Nc1cccc2ncccc12)Nc1nccc(-c2ccc3c(c2)OCO3)n1,0.8018148809083223
C#Cc1cccc(Nn2c(=O)[nH]c(=O)c3ccccc32)c1,0.18504556630483257
CN(C)c1ccc(NC[C@H](NCC(=O)CC(=O)NNC(=O)c2cn(C)c3ccccc23)C(=O)[O-])cn1,0.8241791214056435
COc1ccc2c(ccn2C(=O)NNC(=O)CC(=O)CN[C@@H](CNc2ccc(N(C)C)nc2)C(=O)[O-])c1,0.8098718251546498
Cn1cc(C(=O)NNC(=O)CC(=O)CN[C@@H](CC(=O)Nc2cccc3ncccc23)C(=O)[O-])c2ccccc21,0.8305343165570038
O=C(CN[C@@H](CC(=O)Nc1cccc2ncccc12)C(=O)[O-])Nc1ccccc1F,0.8017665587254685
COc1cccc(NC(=O)CCNC(=O)CNCNC(C)=O)c1OC,0.763647979782846
COC(=O)C[C@H](C[NH+]1CCN(c2ccccn2)CC1)C(=O)[O-],0.5806335836066588
COc1cccc(NC(=O)CCNC(=O)CNCNC(=O)NC(=O)[O-])c1OC,0.7463819494944633
C#C[C@H](Cc1cccc2ncccc12)NCC(=O)Nc1nccc(-c2ccc3c(c2)OCO3)n1,0.4639044161006084
C#C[C@H](CC(=O)n1c(=O)[nH]c(=O)c2ccccc21)NCC(=O)C[NH+]1CCN(c2ccccn2)CC1,0.7981597517396075
COc1cccc(NC(=O)CCNCC(=O)CC(=O)NNC(=O)c2cn(C)c3ccccc23)c1OC,0.818346646866173
O=C(C[C@H](NCC[NH+]1CCN(c2ccccn2)CC1)C(=O)[O-])C(=O)c1nc([O-])c2ccccc2n1,0.7981597517396075
CN(C)c1nc(N)nc(NC(=O)CNCNC(=O)NCC(=O)Nc2cccc3ncccc23)n1,0.8087671074192101
Cn1cc(C(=O)NNC(=O)CC(=O)CN[C@@H](CC(=O)Nc2cccc3ncccc23)C(=O)[O-])c2ccccc21,0.8305343165570038
CN(C)c1ccc(NC(=O)CCCNC(=O)CNCNC(=O)c2nc([O-])c3ccccc3n2)cn1,0.8204070355895522
CN(C)c1ccc(NCCC(=O)Nc2ccc(N(C)C)nc2)cn1,0.2849479792391792
CC(=O)CN[C@@H](CNc1ccc(N(C)C)nc1)C(=O)[O-],0.6984402926572755
COc1cccc(NC(=O)CCNC(=O)CNCNC(=O)Nc2cccc(OC)c2OC)c1OC,0.7571013611906561
O=C(CC(=O)Nc1cccc2ncccc12)Nc1nccc(-c2ccc3c(c2)OCO3)n1,0.41594070281657136
Cn1cc(C(=O)NNC(=O)CC(=O)C(=O)c2cn(C)c3ccccc23)c2ccccc21,0.6663126429990001
Cn1cc(C(=O)NNC(=O)C[C@H](C[NH+]2CCN(c3ccccn3)CC2)C(=O)[O-])c2ccccc21,0.8231834104128547
C#Cc1cccc(NC(=O)CN[C@@H](CC(=O)Nc2cccc3ncccc23)C(=O)[O-])c1,0.8089888089497407
Cn1cc(C(=O)NCCS(=O)(=O)c2ccc3c(c2)n(C)c(=O)c(=O)n3C)c2ccccc21,0.8089888089497407
CN(C)c1ccc(NCCNC(=O)CNCNC(=O)c2nc([O-])c3ccccc3n2)cn1,0.8102667241708824
O=C(Nc1nccc(-c2ccc3c(c2)OCO3)n1)Nc1nccc(-c2ccc3c(c2)OCO3)n1,0.31780301448183584
CN(C)c1ccc(NC(=O)CC(=O)Cn2c(=O)[nH]c(=O)c3ccccc32)cn1,0.823784493989961
O=C(C[C@H](NNc1cccc2ncccc12)C(=O)[O-])Nc1cccc2ncccc12,0.7459981837678007
O=C(C[C@H](C[NH+]1CCN(c2ccccn2)CC1)c1ccc2c(c1)OCO2)Nc1cccc2ncccc12,0.34495971859048485
CN(C)c1nc(N)nc([C@@H](c2nc([O-])c3ccccc3n2)N(C)CC(=O)Nc2cccc(N)c2)n1,0.8575415736533811
COc1ccc2c(ccn2CCNC(=O)CNCN[O-])c1,0.6859006796857651
Cn1cc(C(=O)NNC(=O)CC(=O)CC(=O)Nc2cccc(N)c2)c2ccccc21,0.8049173439083304
CN(C)c1ccc(NC[C@@H](C(=O)[O-])c2nc([O-])c3ccccc3n2)cn1,0.7958265385847529
CN(C)c1ccc(NC[C@@H](C(=O)[O-])C(=O)CNCNC(=O)c2nc([O-])c3ccccc3n2)cn1,0.7993807918774968
Cc1ccnc(N[C@H]2CO[C@H]3[C@@H]2OC[C@@H]3NC(=O)N(C)n2nnc3ccccc3c2=O)n1,0.8034284189446517
CN(C)c1ccc(NC[C@H](NCC(=O)CC(=O)NNc2cccc3ncccc23)C(=O)[O-])cn1,0.8140721740776588
Cn1cc(C(=O)NNC(=O)CCC(=O)Nc2cccc(N)c2)c2ccccc21,0.7463935995071526
CN(C)c1ccc(C[NH+]2CCN(c3ccccn3)CC2)cn1,0.0051044255623910115
O=C(c1nc([O-])c2ccccc2n1)n1c(=O)[nH]c(=O)c2ccccc21,0.7864068139229269
C#Cc1cccc(NC(=O)CN(C)[C@@H](C[NH+]2CCN(c3ccccn3)CC2)c2nc([O-])c3ccccc3n2)c1,0.8446523121788437
O=C(C[C@H](Nc1cccc2ncccc12)C(=O)[O-])Nc1cccc2ncccc12,0.6638131903257127
C#Cc1cccc(CN(C)[C@@H](C[NH+]2CCN(c3ccccn3)CC2)c2nc([O-])c3ccccc3n2)c1,0.3039928362815976
O=C([O-])CN[C@@H](CC(=O)Nc1cccc2ncccc12)C(=O)[O-],0.7708326653703004
O=C(C[C@H](Nc1cccc2ncccc12)C(=O)[O-])Nc1cccc2ncccc12,0.6638131903257127
Cn1cc(C(=O)NNC(=O)CC(=O)NCNCC(=O)NCCc2ccc3c(c2)OCO3)c2ccccc21,0.8059749751806371
COc1cccc(NC(=O)CCNC(=O)CCNC(=O)CNCNC(=O)c2nc([O-])c3ccccc3n2)c1OC,0.821741500147853
CN(C)c1nc(N)nc(NC(=O)C[C@H](NCC[NH+]2CCN(c3ccccn3)CC2)C(=O)[O-])n1,0.7628811802944008
C#Cc1cccc(NC(=O)CN(C)[C@H](c2nc([O-])c3ccccc3n2)c2cccc3ncccc23)c1,0.276971982339516
COc1cccc(NC(=O)CCNC(=O)CNCNC(=O)[O-])c1OC,0.7503687563970222
C#Cc1cccc(NC(=O)CN(C)[C@@H](C(=O)c2cn(C)c3ccccc23)c2nc([O-])c3ccccc3n2)c1,0.347565309480729
CN(C)c1ccc(NC[C@H](C[C@H](C[NH+]2CCN(c3ccccn3)CC2)C(=O)[O-])C(=O)[O-])cn1,0.7628811802944008
Cn1cc(C(=O)NNC(=O)CC(=O)NCC(=O)Nc2cccc3ncccc23)c2ccccc21,0.7928932701795811
C#CNC(=O)NCNCC(=O)NCCC(=O)Nc1cccc(OC)c1OC,0.7554502133282169
CN(C)c1ccc(-c2ccnc(N[C@H]3CO[C@H]4[C@@H]3OC[C@@H]4NC(=O)N(C)n3nnc4ccccc4c3=O)n2)cn1,0.8522669792588298
C#C[C@H](CC(=O)n1c(=O)[nH]c(=O)c2ccccc21)NCC(=O)Nc1nccc(CC(=O)Nc2cccc(N)c2)n1,0.836139638672753
COc1cccc([C@H]2CO[C@H]3[C@@H]2OC[C@@H]3NC(=O)N(C)n2nnc3ccccc3c2=O)c1OC,0.8125704504732215
CN(C)c1ccc(NC(=O)Cc2cccc3ncccc23)cn1,0.060191252434191246
CN(C)c1ccc(NC(=O)CN(C)[C@@H](C[NH+]2CCN(c3ccccn3)CC2)c2nc([O-])c3ccccc3n2)cn1,0.8569206912092332
C#Cc1cccc(NC(=O)NCC(=O)Nc2cccc3ncccc23)c1,0.34597227023464894
Cc1cccc(NC(=O)CN(C)[C@@H](c2nc(N)nc(N(C)C)n2)c2nc([O-])c3ccccc3n2)c1,0.8257586315231588
c1ccc(N2CC[NH+](Cc3cccc4ncccc34)CC2)nc1,0.0030311133350145168
O=C(CN[C@@H](CC(=O)n1c(=O)[nH]c(=O)c2ccccc21)C(=O)[O-])NCC(=O)Nc1cccc2ncccc12,0.809750136898972
COc1cccc(NC(=O)CCN[C@@H](CC(=O)Nc2cccc3ncccc23)C(=O)[O-])c1OC,0.8296401436884109
C#Cc1cccc(NC(=O)c2cccc(OC)c2OC)c1,0.01592243851822644
O=C(C[C@H](NCC[NH+]1CCN(c2ccccn2)CC1)C(=O)[O-])c1nc([O-])c2ccccc2n1,0.7993807918774968
CNC(=O)CN[C@@H](NCC(=O)Nc1cccc2ncccc12)C(=O)[O-],0.7751936613371728
CN(C)c1nc(N)nc([C@@H]([O-])N(C)CC(=O)Nc2cccc(N)c2)n1,0.8157924871326564
NN[C@@H](CC(=O)Nc1cccc2ncccc12)C(=O)[O-],0.7691605673134587
C#Cc1cccc(N[C@@H](CC(=O)Nc2cccc3ncccc23)C(=O)[O-])c1,0.7283922814619921
O=C(C[C@H](NCC[NH+]1CCN(c2ccccn2)CC1)C(=O)[O-])N[C@H](C[NH+]1CCN(c2ccccn2)CC1)C(=O)[O-],0.7487402156832422
[O-]c1nc(-c2nccc(-c3ccc4c(c3)OCO4)n2)nc2ccccc12,0.5743602768505336
CN(C)c1nc(N)nc([C@@H](c2nc([O-])c3ccccc3n2)N(C)Nc2cccc3ncccc23)n1,0.679814057765106
COc1cc2c(cc1NC(=O)CN1C(=O)N[C@H](CC(=O)Nc3cccc(N)c3)C1=O)oc1ccccc12,0.49151707177527626
C#C[C@H](CCC(=O)Nc1cccc(N)c1)NCC(=O)Nc1nccc(-c2ccc3c(c2)OCO3)n1,0.6551651960214693
NC(=O)NNC(=O)CC(=O)CN[C@@H](CC(=O)Nc1cccc2ncccc12)C(=O)[O-],0.7697243995068147
Nc1cccc(NC(=O)Cc2ccnc(NC(=O)C[C@H](C[NH+]3CCN(c4ccccn4)CC3)C(=O)[O-])n2)c1,0.8171458828967925
C#CNC(=O)CN(C)[C@@H](c1nc(N)nc(N(C)C)n1)c1nc([O-])c2ccccc2n1,0.8162190969179298
CN(C)c1nc(N)nc([C@@H]([O-])N(C)CC(=O)Nc2cccc(N)c2)n1,0.8157924871326564
CN(C)c1nc(N)nc(CC(=O)CC(=O)NNC(=O)c2cn(C)c3ccccc23)n1,0.8218448963751457
O=C([O-])[C@@H](C[NH+]1CCN(c2ccccn2)CC1)c1nccc(-c2ccc3c(c2)OCO3)n1,0.8061290567505587
O=C(CNCNC(=O)c1nc([O-])c2ccccc2n1)NCCc1ccc2c(c1)OCO2,0.800662703487575
C#Cc1cccc(Nc2nccc(-c3ccc(N(C)C)nc3)n2)c1,0.030425057615416595
COc1cccc(NC(=O)CCNC(=O)CNCNC(C)=O)c1OC,0.763647979782846
C#C[C@H](CC(=O)Nc1cccc(N)c1)NCC(=O)Nc1nccc(-c2ccc3c(c2)OCO3)n1,0.7364186450042277
CN(C)c1nc(N)nc([C@@H](c2nc([O-])c3ccccc3n2)N(C)C(=O)Nc2cccc(N)c2)n1,0.8271945523805397
COc1cccc(NC(=O)CCc2cccc3ncccc23)c1OC,0.04476546940912379
Nc1cccc(NC(=O)C[C@H](NCC(=O)Nc2nccc(-c3ccc4c(c3)OCO4)n2)C(=O)[O-])c1,0.8241791214056435
O=C(CN[C@@H](CC(=O)n1c(=O)[nH]c(=O)c2ccccc21)C(=O)[O-])c1cccc2ncccc12,0.7910959350908626
Nc1cccc(NC(=O)Nc2cccc3ncccc23)c1,0.2285595221187922
C#Cc1cccc(N[C@H](C[NH+]2CCN(c3ccccn3)CC2)N(C)CC(=O)Nc2ccc(N(C)C)nc2)c1,0.5339528805478243
Nc1cccc(NC(=O)C[C@H](C[NH+]2CCN(c3ccccn3)CC2)C(=O)[O-])c1,0.8034284189446517
O=C(CNCNC(=O)NCC(=O)Nc1cccc2ncccc12)Nc1nc([O-])c2ccccc2n1,0.8125228322071973
COC(=O)C[C@H](C[NH+]1CCN(c2ccccn2)CC1)C(=O)[O-],0.5806335836066588
COc1cccc(NC(=O)CCNC(=O)CNCNC(=O)C(=O)Nc2cccc(N)c2)c1OC,0.8047730737223691
Cn1cc(C(=O)NNC(=O)CC(=O)NCC(=O)Nc2cccc3ncccc23)c2ccccc21,0.7928932701795811
CN(C)c1ccc(NC[C@H](NCC(=O)NN)C(=O)[O-])cn1,0.7084223343731156
Cn1cc(C(=O)NNC(=O)CC(=O)CN[C@@H](CC(N)=O)C(=O)[O-])c2ccccc21,0.7689683972629062
COc1ccc2c(ccn2CCNc2nc(N)nc(N(C)C)n2)c1,0.7246102852087937
C#Cc1cccc(NNc2cccc3ncccc23)c1,0.0021811572195723035
O=C(CN[C@@H](CC(=O)Nc1cccc2ncccc12)C(=O)[O-])CC(=O)NNC(=O)C(=O)[O-],0.7632718236658848
Nc1cccc(NC(=O)CCN[C@@H](CC(=O)Nc2cccc3ncccc23)C(=O)[O-])c1,0.8145128087039786
C#C[C@H](CC(=O)n1c(=O)[nH]c(=O)c2ccccc21)NCC(=O)C[C@H](C[NH+]1CCN(c2ccccn2)CC1)C(=O)[O-],0.7821515072481133
C#Cc1cccc(NC(=O)CN(C)[C@@H](c2cccc(C#C)c2)c2nc([O-])c3ccccc3n2)c1,0.2705632660283279
CN(C)c1nc(N)nc(-c2cccc3ncccc23)n1,0.46921340776008014
COc1cccc(NC(=O)CCNC(=O)CNCNC(=O)c2nc([O-])c3ccccc3n2)c1OC,0.8358108473572902
O=C(C[C@H](C[NH+]1CCN(c2ccccn2)CC1)Nc1cccc2ncccc12)Nc1cccc2ncccc12,0.33069259126315254
COC(=O)CNCNC(=O)c1nc([O-])c2ccccc2n1,0.7576171636242713
O=C(CNCNC(=O)c1nc([O-])c2ccccc2n1)NCCc1nc([O-])c2ccccc2n1,0.7884807061327183
O=C(CN[C@@H](CC(=O)Nc1cccc2ncccc12)C(=O)[O-])Nc1nccc(-c2ccc3c(c2)OCO3)n1,0.8392432150233221
C#Cc1cccc(NC(=O)[C@@H](c2nc([O-])c3ccccc3n2)N(C)C(=O)Nc2cccc(N)c2)c1,0.4701122786718405
NC(=O)CN[C@@H](CC(=O)n1c(=O)[nH]c(=O)c2ccccc21)C(=O)[O-],0.7421150876157164
COc1ccc2c(ccn2CCNNc2nccc(-c3ccc4c(c3)OCO4)n2)c1,0.26797194278217834
C#Cc1cccc(NNC(=O)CCN[C@@H](CC(=O)Nc2cccc3ncccc23)C(=O)[O-])c1,0.8061290567505587
O=C(CNCNC(=O)c1nc([O-])c2ccccc2n1)C[C@H](C[NH+]1CCN(c2ccccn2)CC1)C(=O)[O-],0.7957392242449033
Cn1cc(C(=O)NNC(=O)CC(=O)Cc2cccc3ncccc23)c2ccccc21,0.5462597008071182
CN(C)c1nc(N)nc([C@@H](c2nc([O-])c3ccccc3n2)N(C)c2nc(N)nc(N(C)C)n2)n1,0.7673821494794071
CN(C)c1nc(N)nc(NC(=O)CN[C@H](C(=O)[O-])C(=O)c2cn(C)c3ccccc23)n1,0.8188725334154731
CN(C)c1ccc(NC[C@H](CC(=O)Nc2cccc3ncccc23)C(=O)[O-])cn1,0.8139923908781279
C#Cc1cccc(NC(=O)CNC(=O)C[C@H](NCC[NH+]2CCN(c3ccccn3)CC2)C(=O)[O-])c1,0.776698898834837
C#C[C@H](CC(=O)n1c(=O)[nH]c(=O)c2ccccc21)NCC(N)=O,0.7587540662756266
O=C(CNCNC(=O)c1nc([O-])c2ccccc2n1)C(=O)c1nc([O-])c2ccccc2n1,0.7825422900366437
[O-]c1nc(-c2cccc3ncccc23)nc2ccccc12,0.0803041405874305
C#Cc1cccc(NNC(=O)CC(=O)CN(C)[C@@H](c2nc(N)nc(N(C)C)n2)c2nc([O-])c3ccccc3n2)c1,0.8326915667169545
O=C(C[C@H](NCC[NH+]1CCN(c2ccccn2)CC1)C(=O)[O-])Nc1cccc2ncccc12,0.8298052440330109
C#Cc1cccc(NC(=O)CN(C)[C@@H](C(=O)c2nc([O-])c3ccccc3n2)c2nc([O-])c3ccccc3n2)c1,0.6811966554189939
CONCNCC(=O)NCCn1ccc2cc(OC)ccc21,0.391743183380422
Nc1cccc(NC(=O)Cc2ccnc(NC(=O)C(=O)c3nc([O-])c4ccccc4n3)n2)c1,0.8268054740543409
C#C[C@H](CC(=O)n1c(=O)[nH]c(=O)c2ccccc21)NCC(=O)Nc1nccc(-c2ccc3c(c2)OCO3)n1,0.849253241248483
CN(C)c1ccc(NC[C@H](NCC(=O)N[C@@H](CNc2ccc(N(C)C)nc2)C(=O)[O-])C(=O)[O-])cn1,0.7534842632152299
CN(C)C[C@H](NCC(=O)CC(=O)NNC(=O)c1cn(C)c2ccccc12)C(=O)[O-],0.8107131932855487
Nc1cccc(NC(=O)Cc2ccnc(NC(=O)CN[C@H](N)CC(=O)n3c(=O)[nH]c(=O)c4ccccc43)n2)c1,0.8305343165570038
C#Cc1cccc(NNCNCC(=O)NCCC(=O)Nc2cccc(OC)c2OC)c1,0.7948120196255614
CN(C)c1nc(N)nc([C@H](NCC(=O)Nc2nccc(-c3ccc4c(c3)OCO4)n2)C(=O)[O-])n1,0.7980540142064221
C#Cc1cccc(NC(=O)CN(C)[C@@H](C)c2nc([O-])c3ccccc3n2)c1,0.4306841541897623
CN(C)c1ccc(NC[C@@H](C(=O)[O-])C(=O)CN[C@@H](CC(=O)Nc2cccc3ncccc23)C(=O)[O-])cn1,0.8251450015049493
O=C(CN[C@@H](CC(=O)n1c(=O)[nH]c(=O)c2ccccc21)C(=O)[O-])C(=O)Nc1cccc2ncccc12,0.8125228322071973
Cn1cc(C(=O)NNC(=O)CC(=O)C[O-])c2ccccc21,0.7799206709850829
O=C(CN[C@@H](CC(=O)Nc1cccc2ncccc12)C(=O)[O-])NNCC(=O)Nc1cccc2ncccc12,0.8121830167586986
Cn1cc(C(=O)[C@H](NCC(=O)NNCC(=O)Nc2cccc3ncccc23)C(=O)[O-])c2ccccc21,0.8315716024252081
Cn1cc(C(=O)[C@H](NNC(=O)CN[C@@H](CC(=O)Nc2cccc3ncccc23)C(=O)[O-])C(=O)[O-])c2ccccc21,0.8230386494100873
O=C(CN[C@@H](NCC(=O)Nc1cccc2ncccc12)C(=O)[O-])NNc1cccc2ncccc12,0.8125228322071973
C#Cc1cccc(NC[C@@H](C#C)NCC(=O)Nc2nccc(-c3ccc4c(c3)OCO4)n2)c1,0.622123488446464
O=C([O-])[C@H](Cc1cccc2ncccc12)NCC[NH+]1CCN(c2ccccn2)CC1,0.6204267791148628
C#Cc1cccc(C[C@H](NCC[NH+]2CCN(c3ccccn3)CC2)C(=O)[O-])c1,0.3024788838966404
CN(C)c1ccc(NC[C@H](NCC(=O)Nc2nccc(-c3ccc4c(c3)OCO4)n2)C(=O)[O-])cn1,0.8241791214056435
COc1cccc(-c2nccc(-c3ccc4c(c3)OCO4)n2)c1OC,0.06316991465562301
COc1cccc(NC(=O)CN(C)[C@@H](c2nc(N)nc(N(C)C)n2)c2nc([O-])c3ccccc3n2)c1,0.858434028888087
NCN[C@@H](CC(=O)Nc1cccc2ncccc12)C(=O)[O-],0.7783685823566974
CN(C(=O)N[C@H](N)CC(=O)n1c(=O)[nH]c(=O)c2ccccc21)n1nnc2ccccc2c1=O,0.7868539809690807
CN(C(=O)N[C@H]1CO[C@H]2[C@@H]1OC[C@@H]2[O-])n1nnc2ccccc2c1=O,0.7543092411989669
CO[C@H](NCC(=O)Nc1nccc(-c2ccc3c(c2)OCO3)n1)C(=O)[O-],0.7820658561537029
Nc1cccc(NC(=O)Cc2ccnc(NC(=O)c3nc([O-])c4ccccc4n3)n2)c1,0.8029606333677499
C#CCC(=O)CC(=O)NNC(=O)c1cn(C)c2ccccc12,0.479067226483406
CN(C)c1ccc(-c2ccnc(N[C@H]3CO[C@H]4[C@@H]3OC[C@@H]4NC(=O)N(N)n3nnc4ccccc4c3=O)n2)cn1,0.8522669792588298
COc1cccc(NC(=O)CNC(=O)CN[C@H](C(=O)[O-])C(=O)c2cn(C)c3ccccc23)c1,0.8356287959756175
C#Cc1cccc(NN(C)[C@@H](c2nc(N)nc(N(C)C)n2)c2nc([O-])c3ccccc3n2)c1,0.770562191981993
C#Cc1cccc(NC(=O)Nc2nccc(CC(=O)Nc3cccc(N)c3)n2)c1,0.5209996918715794
O=C(CCNC(=O)CNCNC(=O)c1nc([O-])c2ccccc2n1)N[O-],0.7516200388933441
C#Cc1cccc(NC(=O)CN(C)[C@@H](c2nc(N)nc(N(C)C)n2)c2nc([O-])c3ccccc3n2)c1,0.849675662349412
C#C[C@H](CC(=O)n1c(=O)[nH]c(=O)c2ccccc21)NC[O-],0.7447819789879647
C#Cc1cccc(NC(=O)N[C@H](C(=O)[O-])C(=O)c2cn(C)c3ccccc23)c1,0.798361907848883
COc1ccnc(N[C@H]2CO[C@H]3[C@@H]2OC[C@@H]3NC(=O)N(N)n2nnc3ccccc3c2=O)n1,0.8047730737223691
NN(C(=O)N[C@H]1CO[C@H]2[C@@H]1OC[C@@H]2C(=O)c1nc([O-])c2ccccc2n1)n1nnc2ccccc2c1=O,0.7853623079470782
C#Cc1cccc(NNC(=O)CN[C@@H](CC(=O)Nc2cccc3ncccc23)C(=O)[O-])c1,0.8048006330283946
COc1cccc(Nc2nccc(-c3ccc(N(C)C)nc3)n2)c1OC,0.16796686072735248
COc1cccc(NC(=O)CN[C@H]2CO[C@H]3[C@@H]2OC[C@@H]3NC(=O)N(N)n2nnc3ccccc3c2=O)c1,0.8110447055990637
C#C[C@H](CC(=O)n1c(=O)[nH]c(=O)c2ccccc21)NCNCNCC(=O)NCCn1ccc2cc(OC)ccc21,0.8058816640386766
C#Cc1cccc(NC(=O)Cc2cccc(OC)c2OC)c1,0.01677788615001518
C#C[C@H](CC(=O)n1c(=O)[nH]c(=O)c2ccccc21)NCC(=O)Nc1nccc(CN)n1,0.8048293456573857
C#CC(=O)CN(C)[C@@H](C[NH+]1CCN(c2ccccn2)CC1)c1nc([O-])c2ccccc2n1,0.7229246423659113
Cn1cc(C(=O)[C@H](NCC(=O)NCC(=O)Nc2cccc(O[O-])c2)C(=O)[O-])c2ccccc21,0.8142880224789864
C#Cc1cccc(NC(=O)CN(C)c2nccc(-c3ccc4c(c3)OCO4)n2)c1,0.2683461226899904
C#C[C@H](CC(=O)n1c(=O)[nH]c(=O)c2ccccc21)NCC(=O)Nc1nccc(CC(=O)Nc2cccc(N)c2)n1,0.836139638672753
O=C(CN[C@H](C(=O)[O-])c1ccc2c(c1)OCO2)Nc1nccc(-c2ccc3c(c2)OCO3)n1,0.7980540142064221
C#C[C@H](CC(=O)Nc1cccc(N)c1)NCC(=O)Nc1nccc(-c2ccc3c(c2)OCO3)n1,0.7364186450042277
