CC([C@H]1CC[C@@H](C)C[C@H]1OC(=O)C=O)[C@H]1CC[C@@]2(C)C(=O)CCC[C@@H]2C1(C)C,0.22063893940587662
CC(=O)[C@@H]1C[C@@H]([C@@]23CC[C@H](O)C(C)(C)[C@H]2CCCC3=O)CC[C@H]1C(C)C,0.2445997952351143
CC(O[C@@H]1C[C@H](C)CC[C@@H]1[C@@H]1CC[C@H]([C@@H](C)Cl)[C@H](C)C1)[C@]12CC[C@H](CC1=O)C2(C)C,0.24695110545378918
CC([C@H]1C=CC(=O)O1)[C@@H]1CC[C@H](C)C[C@H]1OCC(=O)Cl,0.19874868427498962
C[C@@H]1CC[C@@H]([C@H](C(=O)[C@]23CC[C@H](CC2=O)C3(C)C)[C@@H]2C[C@@H](C)CC[C@@H]2C)[C@H]([NH3+])C1,0.2403456422725787
O=CC(=O)[C@H]1C=CC(=O)O1,0.037397879600338274
C[C@@H]1CC[C@@H](C(C[C@]23CC[C@H](C[C@H]2O)C3(C)C)C(=O)C=O)[C@H]([NH3+])C1,0.2520155364955072
C[C@@H]1CC[C@H]([C@H](Cl)[C@@]23CC[C@H](O)C(C)(C)[C@H]2CCCC3=O)[C@H](C)C1,0.2520155364955072
COC(=O)[C@]12CC[C@H](CC1=O)C2(C)[C@H]1CC[C@H](C(C)C)[C@H](C(=O)Cl)C1,0.25482359571881275
CC(C)[C@@H](Cl)[C@H]1CC[C@@H](C)C[C@H]1C1([C@@H](C)Cl)[C@H]2CC[C@]1(C)[C@H]([NH3+])C2,0.22734943086157078
CC1(C)[C@H]2CCCC(=O)[C@]2(C)CC[C@@H]1[C@@]12CC[C@@H](C[C@H]1[NH3+])C2(C)C,0.20517853006947412
CC(=O)[C@@H]1C[C@@H](C(C)[C@]23CC[C@H](CC2=O)C3(C)C)CC[C@H]1C(C)C,0.2904529813290515
CC([C@@H](Cl)[C@H]1CC[C@@H](C)C[C@H]1C)[C@@H](Cl)[C@H]1CC[C@@H](C)C[C@H]1C,0.17149858514250885
CC([C@@H]1CC[C@H]([C@@H](C)Cl)[C@H](C)C1)[C@H]1CC[C@@H](C)C[C@H]1OC(=O)C=O,0.17452594938998447
C[C@H]1CC[C@@H](Cl)[C@H](OCC(=O)Cl)C1,0.18543452998910614
CC(C)[C@H]1CC[C@@H](C(C)[C@H]2CC[C@H](C)C[C@@H]2OC=O)C[C@@H]1OC=O,0.18283936271530685
C[C@@H](Cl)C1(C)[C@H]2CC[C@]1(C1(C)C(=O)[C@]3(C)CC[C@H]1C3)[C@H]([NH3+])C2,0.22824454831321664
COC(C)[C@H](C(=O)[C@]12CC[C@H](CC1=O)C2(C)C)[C@@H]1C[C@@H](C)CC[C@@H]1C,0.2788264220524744
CC(C(C)[C@]12CC[C@H](CC1=O)C2(C)C)[C@@H]1CC[C@@H](C)C[C@H]1[NH3+],0.33302703110155624
CC(C)C(C)[C@H]1CC[C@H](C)C[C@@H]1C1(C)C(=O)[C@]2(C)CC[C@H]1C2,0.28389613404443037
CC(=O)[C@@H]1C[C@@H](C(C)C(C)O[C@@H]2C[C@H](C)CC[C@H]2C(C)C)CC[C@H]1C(C)C,0.16984155512168936
CC([C@@H]1C[C@H](C)CC[C@@H]1[C@@H](C)Cl)[C@@H]1CC[C@@H](C)C[C@H]1[NH3+],0.1900763853245966
C[C@@H](O)[C@@H]1C[C@@H](C(=O)[C@]23CC[C@H](CC2=O)C3(C)C)CC[C@@H]1C,0.2910734047920698
CC([C@@H]1CC[C@@H](C)C[C@H]1[NH3+])C1(C)C([NH2+][C@@H]2CCC[C@H]2O)C1(C)C,0.24798654439950682
CC(=O)[C@@H]1C[C@@H](C)CC[C@H]1[C@H]1CC[C@H](C(C)C)[C@@H](OC=O)C1,0.19800137740567733
CC(C)[C@H]1CC[C@H]([C@@H]2C[C@H](C)CC[C@H]2C(C)C)C[C@@H]1OC=O,0.19800137740567733
CC(O[C@@H]1C[C@@H](C)CC[C@H]1C(C)C)[C@H]1CC[C@@H](C)C[C@H]1OC(=O)C=O,0.1782904071661437
CC(C)[C@@H]1CC[C@@H](C)C[C@H]1[C@@]12CC[C@@H](C[C@H]1[NH3+])C2(C)[C@@H](C)Cl,0.258735128932789
C[C@@H]1CC[C@H]([C@@H](C)Cl)[C@H]([C@@H](C)Cl)C1,0.2696799449852968
CC(C)[C@@H]1CC[C@@H](C)C[C@H]1OC(C(=O)C=O)[C@]12CC[C@H](CC1=O)C2(C)C,0.3026315789473684
CC(O[C@H]1CC[C@H](C(C)C)[C@H](C(=O)Cl)C1)O[C@@H]1C[C@H](C)CC[C@H]1C(C)C,0.17396309348461486
CC(=O)[C@@H]1C[C@@H](C(C)C2(C)[C@H]3CC[C@]2(C)[C@H]([NH3+])C3)CC[C@H]1C(C)C,0.23098063414938788
CO[C@@H]1C[C@H](C)CC[C@H]1C,0.2581988897471611
CO[C@@H]1C[C@H](C)CC[C@H]1C(C[C@]12CC[C@H](C[C@H]1O)C2(C)C)[C@@H]1CC[C@@H](C)C[C@H]1[NH3+],0.20262210756744517
C[C@H]1CC[C@@H]([C@@]23CC[C@@H](C[C@H]2[NH3+])C3(C)C)[C@H](OCC(=O)Cl)C1,0.2274870996727151
CC(C)[C@@H]1CC[C@H](C)C[C@H]1OOC(C)[C@]12CC[C@H](CC1=O)C2(C)C,0.32394366197183094
C[C@@H]1CC[C@H]([C@@]23CC[C@H](O)C(C)(C)[C@H]2CCCC3=O)[C@@H](OC=O)C1,0.22571896453123064
COC(C)[C@H](C(=O)C(C)OO[C@@H]1C[C@@H](C)CC[C@H]1C(C)C)[C@@H]1C[C@@H](C)CC[C@@H]1C,0.15857418640734752
CC(C)[C@H]1CC[C@@H](C)C[C@H]1OC(C)[C@@H]1CC[C@@H](C)C[C@H]1[NH3+],0.19350461866332141
CC(OO[C@@H]1C[C@@H](C)CC[C@H]1C(C)C)C(C)[C@@H]1CC[C@@H](C)C[C@H]1[NH3+],0.1735923216531034
C[C@H]1CC[C@H](C)[C@H]([C@H](C(=O)C=O)C(=O)[C@]23CC[C@H](CC2=O)C3(C)C)C1,0.2696444210511395
CC1(C)[C@@H]2CC[C@@]1(C1(C)[C@H]3CC[C@]1(C)[C@H]([NH3+])C3)C(=O)C2,0.2622050571649308
CC(C)[C@H]1CC[C@@H]([C@@H](Cl)[C@H]2CC[C@@H](C)C[C@H]2C)C[C@@H]1OC=O,0.19800137740567733
CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O[C@@H]1CCC[C@H]1[NH2+]C1C(C)(C)C1(C)C,0.24130447178049938
CC(O[C@H]1CC[C@H](C)[C@H]([C@@H](C)O)C1)[C@]12CC[C@H](CC1=O)C2(C)C,0.28879141864166197
CC(C)[C@@H]1CC[C@@H](C)C[C@H]1OC(C(=O)C=O)[C@]12CC[C@H](CC1=O)C2(C)[C@@H](C)O,0.26726124191242434
CC(O[C@@H]1C[C@@H](C)CC[C@H]1C(C)C)[C@@H]1CC[C@@H](C)C[C@H]1[NH3+],0.19350461866332141
CC(C)[C@H]1CC[C@H]([C@@H]2CC[C@H](C)C[C@H]2OCC(=O)Cl)C[C@H]1C(=O)Cl,0.1852023681002988
CC(=O)[C@H](C)[C@@H]1C[C@@H](OC(C)[C@]23CC[C@H](CC2=O)C3(C)C)CC[C@@H]1C,0.2603834656021925
CC(C)[C@H]1CC[C@@H](C)C[C@H]1OC(=O)OC(C)[C@@H]1CC[C@@H](C)C[C@H]1[NH3+],0.1852023681002988
C[C@@H]1CC[C@H]([C@@H](C)Cl)[C@H]([C@@H](O)[C@@H]2C[C@@H](C)CC[C@@H]2C)C1,0.1900763853245966
COC(C)[C@@H]1CC[C@H](C(C)C)[C@@H](OC=O)C1,0.22630275739679098
CC(O[C@H]1CC[C@H](C)[C@H]([C@@H](C)Cl)C1)[C@]12CC[C@H](CC1=O)C2(C)C,0.2787520451991388
COC(C)[C@H](C(=O)[C@@H]1C[C@@H](C)CC[C@H]1C(C)C)[C@@H]1C[C@@H](C)CC[C@@H]1C,0.18053612490274196
CC(C)[C@H]1CC[C@@H](C)C[C@H]1OO,0.3129045061751296
CC(C)[C@@H]1CC[C@@H](C)C[C@H]1C(=O)[C@]12CC[C@H](CC1=O)C2(C)C,0.3538461538461539
CC(=O)[C@H]1CC[C@@H](C)C[C@H]1OO,0.23166519614030368
CC(O[C@H]1CC[C@H](C)[C@H]([C@@H](C)Cl)C1)[C@@H](C)O,0.20766965266046597
CC(C)[C@@H]1CC[C@@H](C)C[C@H]1C1(C)[C@H]2CC[C@]1(C=CC=O)C(=O)C2,0.3042903097250923
CC(C=CC=O)[C@@H]1CC[C@@H](C)C[C@H]1C(=O)[C@]12CC[C@H](CC1=O)C2(C)C,0.28413039388647027
CC(=O)[C@@H]1C[C@@H](C(C)OO[C@@H]2C[C@@H](C)CC[C@H]2C(C)C)CC[C@H]1C(C)C,0.17396309348461486
CC(OO[C@@H]1C[C@@H](C)CC[C@H]1C=CC=O)C1(C)C(=O)[C@]2(C)CC[C@H]1C2,0.225
COC(C)C1(C)[C@@H]2CC[C@@]1(C(=O)[C@@H]1C[C@H](C)CC[C@H]1C(C)C=CC=O)C(=O)C2,0.24253562503633297
C[C@@H]1CC[C@@H](C2(C)[C@H]3CC[C@]2(C=CC=O)C(=O)C3)[C@H]([NH3+])C1,0.2412691118102885
CC(C)[C@H]1CC[C@@H](C)C[C@@H]1OO,0.3129045061751296
CC(OC(C)[C@@H]1CC[C@@H](C)C[C@H]1[NH3+])O[C@H]1CC[C@H](C)[C@H]([C@@H](C)Cl)C1,0.16358519091349866
CC(C([C@H]1CC[C@@H](C)C[C@H]1OO)[C@@H]1CC[C@@H](C)C[C@H]1[NH3+])[C@]12CC[C@H](CC1=O)C2(C)C,0.24695110545378918
C[C@@H]1CC[C@H](C=CC=O)[C@H](C2(C)C(=O)[C@]3(C)CC[C@H]2C3)C1,0.2424613529093315
CC(O)OO[C@@H]1C[C@@H](C)CC[C@H]1C(C)C,0.2644718419629145
C[C@@H]1CC[C@H]([C@@H](C)Cl)[C@H](C)C1,0.2901905000440047
CO[C@@H]1C[C@H](C)CC[C@H]1C,0.2581988897471611
C[C@@H]1CC[C@H](C2(C)C(=O)[C@]3(C)CC[C@H]2C3)[C@@H](OC2(C)[C@H]3CC[C@]2(C)[C@H]([NH3+])C3)C1,0.1970406859724159
C[C@@H]1CC[C@@H](C=CC=O)[C@H](C2(C)[C@H]3CC[C@]2(C=CC=O)C(=O)C3)C1,0.21376399531971163
CC(OO[C@@H]1C[C@@H](C)CC[C@H]1C(C)C)[C@H]1CC[C@@H](C)C[C@H]1OO,0.18333969940564226
CC([C@H]1CC[C@H](C)C[C@@H]1OC=O)C1(C)[C@H]2CC[C@]1(C=CC=O)C(=O)C2,0.2564102564102564
CC(=O)[C@@H]1C[C@@H](C(C)[C@H]2CC[C@H](C(C)C)[C@H](C(=O)Cl)C2)CC[C@H]1C(C)C,0.15595148201237935
CC(=O)C(=O)[C@@H]1C[C@H](C)CC[C@H]1C(C)C=CC=O,0.21549855796030776
CC(C(C)[C@@]12CC[C@@H](C[C@H]1[NH3+])C2(C)C)[C@]12CC[C@H](CC1=O)C2(C)C,0.25863030005593585
COC(C)[C@H](C(=O)[C@]12CC[C@H](CC1=O)C2(C)C)[C@@H]1C[C@@H](C(C)=O)CC[C@@H]1C,0.23559558364852853
CC(O[C@@H]1C[C@H](C)CC[C@H]1C(C)C)[C@@H]1CC[C@@H](C)C[C@H]1[NH3+],0.19350461866332141
CC(C)[C@@H]1CC[C@@H](C)C[C@H]1OC1(C)C(=O)[C@]2(C)CC[C@H]1C2,0.31086758509401535
CC(O[C@@H]1C[C@H](C)CC[C@@H]1C1(C)C(=O)[C@]2(C)CC[C@H]1C2)[C@]12CC[C@H](CC1=O)C2(C)C,0.23106851475148005
CC(OO[C@@H]1C[C@@H](C)CC[C@H]1C(C)C)[C@H]1CC[C@@H](C)C[C@@H]1OO,0.18333969940564226
C[C@@H]1CC[C@H]([C@@]23CC[C@@H](C[C@H]2[NH3+])C3(C)C)[C@H](C2(C)C(=O)[C@]3(C)CC[C@H]2C3)C1,0.21051173791902794
CC([C@@H](C)Cl)[C@@H]1CC[C@@H](C)C[C@H]1OCCl,0.23953506879020423
CC(O[C@@H]1C[C@H](C)CC[C@@H]1[C@H]1CC[C@@H](C)C[C@H]1C)[C@]12CC[C@H](CC1=O)C2(C)C,0.23807828657122895
C[C@@H]1CC[C@H]([C@@H](Cl)[C@H]2CC[C@@H](C)C[C@H]2C2(C)C(=O)[C@]3(C)CC[C@H]2C3)[C@@H](OC=O)C1,0.20434833436620362
CC(C)[C@@H](Cl)[C@H]1CC[C@@H](C)C[C@H]1C1(C)C(=O)[C@]2(C)CC[C@H]1C2,0.28389613404443037
CC(C)[C@H]1CC[C@@H](C)C[C@@H]1OC(C)[C@H]1CC[C@@H](C)C[C@H]1OO,0.19096396641051544
CC(C)[C@H]1CC[C@H](OO)C[C@H]1C(=O)Cl,0.23613418720162166
CC(OC(=O)[C@]12CC[C@H](CC1=O)C2(C)C)O[C@]12CC[C@H](CC1=O)C2(C)C,0.2100902925755561
CC(=O)C1([C@H]2C[C@@H](C)CC[C@@H]2C(C)C(C)C)C(=O)[C@]2(C)CC[C@H]1C2,0.2554236247299287
C[C@@H](O)[C@@H]1C[C@@H](Cl)CC[C@@H]1C,0.22866478019001185
CC(=O)[C@@H]1C[C@H](C)CC[C@H]1C(C)C=CC=O,0.23440361546924776
CC([C@@H](O)[C@@H]1C[C@@H](C)CC[C@@H]1C)[C@@H]1CC[C@@H](C)C[C@H]1OCCl,0.1746456106651946
COC(C)C1([C@H]2C[C@@H](C)CC[C@@H]2C(C)C(C)C)C(=O)[C@]2(C)CC[C@H]1C2,0.24546520029723568
CC(OC(=O)[C@]12CC[C@H](CC1=O)C2(C)C)[C@H]1CC[C@H](C(C)C)[C@@H](OC=O)C1,0.2581595091490907
C[C@@H]1CC[C@H]([C@H]2CC[C@@H](C)C[C@H]2OO)[C@@H](OC=O)C1,0.16188893170327062
CC(C)[C@@H]1CC[C@@H](C)C[C@H]1C(=O)[C@]12CC[C@H](CC1=O)C2(C)C,0.3538461538461539
C[C@@H]1CC[C@@H]([C@@H](C)O)[C@H](OC(C(=O)C=O)[C@]23CC[C@H](CC2=O)C3(C)C)C1,0.28544304649705915
C[C@@H]1CC[C@H]([C@@H](C)Cl)[C@H](O/C=C/[C@@]23CC[C@@H](CC2=O)C3(C)OO)C1,0.27509212216215073
C[C@@H](O)[C@]12CC[C@H](CC1=O)C2(C)C,0.34876154516318936
CO[C@@H]1C[C@H](C)CC[C@H]1[C@@H]1CC[C@@H](C)C[C@H]1C1(C)[C@H]2CC[C@]1(C=CC=O)C(=O)C2,0.19448665533052606
CC(C)[C@H]1CC[C@H]([C@H]2CC[C@@H](C)C[C@H]2OO)C[C@@H]1OC=O,0.20965696734438372
CC(C(C)[C@]12CC[C@H](CC1=O)C2(C)OO)[C@@H]1CC[C@@H](C)C[C@H]1[NH3+],0.2996902531042253
CC([C@H]1CC[C@@H](C)C[C@@H]1OO)[C@@H]1CC[C@@H](C)C[C@H]1OC1(C)C(=O)[C@]2(C)CC[C@H]1C2,0.21726204731337043
CC(C)OC(=O)[C@]12CC[C@H](CC1=O)C2(C)C,0.29639032072964566
CC(C)[C@@H]1CC[C@@H](C)C[C@H]1C(=O)[C@]12CC[C@H](CC1=O)C2(C)C,0.3538461538461539
CC(C(C)[C@]12CC[C@H](CC1=O)C2(C)C)[C@@H]1CC[C@@H](C)C[C@H]1[NH3+],0.33302703110155624
CC(C)[C@H]1CC[C@@H]([C@@H]2C[C@H](C)CC[C@H]2C(C)C)C[C@@H]1OC=O,0.19800137740567733
CC(=O)[C@@H]1C[C@@H]([C@]23CC[C@H](CC2=O)C3(C)C)CC[C@H]1C(C)C,0.3121472367904246
CC(=O)[C@H]1CC[C@H](C(C)C)[C@H](C(=O)Cl)C1,0.2432058456578674
CC(C)OC(=O)[C@]12CC[C@H](CC1=O)C2(C)[C@H]1CC[C@@H](C)C[C@H]1OO,0.2702702702702703
CC(=O)[C@@H]1CC[C@@H](C(C)OC(C)OC(=O)[C@]23CC[C@H](CC2=O)C3(C)C)[C@H]([NH3+])C1,0.2355517000094113
CC(C)[C@H]1CC[C@@H](C)C[C@@H]1OC=O,0.3029785617319807
CC(OC(=O)[C@]12CC[C@H](CC1=O)C2(C)C)O[C@@H]1CC[C@H]([C@@H](C)Cl)[C@H](C)C1,0.25932886840516634
CC(OC(C)[C@]12CC[C@H](CC1=O)C2(C)C)[C@H]1CC[C@H](C)C[C@@H]1OC=O,0.29305619694206275
CC(C)[C@@H]1CC[C@@H](C)C[C@H]1OC1(C(C)[C@@H]2CC[C@@H](C)C[C@H]2[NH3+])C(=O)[C@]2(C)CC[C@H]1C2,0.2174118020779583
CC(O[C@H]1CC[C@H](C)[C@H]([C@@H](C)Cl)C1)[C@]12CC[C@H](CC1=O)C2(C)C,0.2787520451991388
CC(C)[C@H]1CC[C@H]([C@H]2CC[C@@H](C)C[C@H]2C)C[C@H]1C(=O)Cl,0.21592040575550436
CC(C)C(O[C@@H]1C[C@H](C)CC[C@H]1C(C)C)[C@]12CC[C@H](CC1=O)C2(C)C,0.3150684931506849
CC(=O)[C@@H]1C[C@@H](C)CC[C@H]1[C@H]1CC[C@@H](C)C[C@@H]1OO,0.18221724671391568
CC(=O)[C@@H]1C[C@@H](C)CC[C@H]1[C@@]12CC[C@@H](CC1=O)C2(C)[C@@H]1C[C@H](C)CC[C@H]1C(C)C,0.24798654439950676
CC1(C)[C@@H]2CC[C@@]1(C(O)[C@]13CC[C@H](CC1=O)C3(C)C)C(=O)C2,0.24333213169614384
CC(OOC1(C)[C@H]2CC[C@]1(C=CC=O)C(=O)C2)[C@]12CC[C@H](CC1=O)C2(C)C,0.2001529530588211
CC(OC(=O)[C@]12CC[C@H](CC1=O)C2(C)C)OC(C)[C@@H]1CC[C@@H]([C@@H](C)Cl)C[C@H]1[NH3+],0.2355517000094113
CC(C)[C@H]1CC[C@@H](C)C[C@@H]1[C@@H]1CC[C@H]([C@@H](C)Cl)[C@H](C)C1,0.2022100118413747
CC(O[C@H]1CC[C@H](C)[C@H](OO)C1)[C@]12CC[C@H](CC1=O)C2(C)C,0.2763697537065198
C[C@@H]1CC[C@H]([C@]23CC[C@H](CC2=O)C3(C)C)[C@@H](OO)C1,0.3245520786008586
C[C@@H]1CC[C@@H](OC(=O)[C@]23CC[C@H](CC2=O)C3(C)C)[C@H]([NH3+])C1,0.2888714454876781
CC1(C)[C@H]2CC[C@]1([C@@H](O)[C@]13CC[C@H](CC1=O)C3(C)C)[C@H]([NH3+])C2,0.2663568019517165
CC(C(C)[C@]12CC[C@H](CC1=O)C2(C)OO)[C@@H]1CC[C@@H](C)C[C@H]1[NH3+],0.2996902531042253
CC([C@@H](C)Cl)[C@@H]1CC[C@@H](C)C[C@H]1[NH3+],0.2696799449852968
C[C@@H]1CC[C@H]([C@@H](O)[C@@H]2C[C@@H](C)CC[C@@H]2C)[C@H](C)C1,0.19851666679418606
CC(=O)[C@@H]1C[C@@H](C)CC[C@H]1[C@H]1CC[C@@H](C)C[C@@H]1OO,0.18221724671391568
COC(C)C(C)[C@H]1CC[C@@H](C)C[C@H]1OO,0.2477664437997558
CC(OC(C)[C@@H]1CC[C@@H](C)C[C@H]1[NH3+])C(C)[C@@H]1CC[C@@H](C)C[C@H]1[NH3+],0.1700460603795407
CC(C)OC(=O)[C@@H]1C[C@H](C)CC[C@@H]1[C@@H](C)Cl,0.2469164675259305
CC(O[C@@H]1C[C@@H](C)CC[C@H]1C(C)C)[C@@H]1CC[C@@H](C)C[C@H]1[NH3+],0.19350461866332141
CC(C)OC(=O)C1(C)[C@@H]2CC[C@@]1(C(C)O[C@@H]1C[C@H](C)CC[C@H]1C(C)C)C(=O)C2,0.26001401852498657
C[C@@H]1CC[C@H]([C@@H](O)[C@]23CC[C@H](CC2=O)C3(C)C)[C@H](OO)C1,0.33261105007216857
CC(C)[C@@H]1CC[C@@H](C)C[C@H]1OC1([C@@]23CC[C@@H](C[C@H]2[NH3+])C3(C)C)C(=O)[C@]2(C)CC[C@H]1C2,0.2396717702245249
CC(=O)[C@@H]1C[C@@H](C2(C)[C@H]3CC[C@]2(C)[C@H]([NH3+])C3)CC[C@H]1C(C)C,0.2473694128404272
C[C@@H]1CC[C@@H](C2(C)[C@H]3CC[C@]2(/C=C/O[C@@H]2C[C@H](C)CC[C@@H]2[C@@H](C)Cl)C(=O)C3)[C@H]([NH3+])C1,0.21739130434782605
CC(=O)[C@@H]1C[C@@H](C)CC[C@H]1[C@@H]1CC[C@H]([C@]23CC[C@H](CC2=O)C3(C)C)C[C@H]1C(C)=O,0.21693045781865616
CC(C)[C@@H]1CC[C@H](C)C[C@H]1OO[C@@]12CC[C@@H](C[C@H]1[NH3+])C2(C)C,0.2763697537065198
CC([C@H]1CC[C@H](C)[C@H]([C@@H](C)O)C1)[C@@H]1CC[C@@H](C)C[C@H]1OC1(C)C(=O)[C@]2(C)CC[C@H]1C2,0.2187313912760116
CC(C)[C@H]1CC[C@@H]([C@@H](O)[C@@H]2C[C@@H](C)CC[C@@H]2C)C[C@@H]1OC=O,0.20380986614602725
CC(C)[C@@H]1CC[C@H](C)C[C@H]1C(=O)[C@]12CC[C@H](CC1=O)C2(C)C,0.3538461538461539
CC([C@H]1CC[C@H](C)[C@H]([C@@H](C)O)C1)[C@@H]1CC[C@@H](C)C[C@H]1[NH3+],0.196137567424477
CC(C(C)[C@]12CC[C@H](CC1=O)C2(C)C)C(C)[C@]12CC[C@H](CC1=O)C2(C)OO,0.22395700438234173
CC(C(C)[C@@H]1CC[C@@H](C)C[C@H]1[NH3+])[C@@H](O)[C@]12CC[C@H](CC1=O)C2(C)C,0.3190781490342873
CC(C)[C@H]1CC[C@@H](C)C[C@@H]1[C@@H](C)Cl,0.28919952219248846
CC(=O)[C@@H]1C[C@@H]([C@]23CC[C@H](CC2=O)C3(C)C)CC[C@H]1[C@@H]1CC[C@@H](C)C[C@H]1[NH3+],0.22994252155351955
CC(=O)[C@@H]1C[C@@H](C)CC[C@H]1C(C)C,0.30956959368344517
C[C@@H]1CC[C@H]([C@@H]2CC[C@@H](C)C[C@H]2C(=O)[C@]23CC[C@H](CC2=O)C3(C)C)[C@@H](OO)C1,0.23006699985282683
CC(=O)C(C)[C@@H]1CC[C@@H](C)C[C@H]1C(=O)[C@]12CC[C@H](CC1=O)C2(C)C,0.3000326140132507
CC([C@@H](C)Cl)[C@@H]1CC[C@@H](C)C[C@H]1C(=O)[C@]12CC[C@H](CC1=O)C2(C)C,0.30956959368344517
CC(C)[C@@H]1CC[C@H](C(C)[C@]23CC[C@H](CC2=O)C3(C)C)C[C@H]1[C@@H](C)Cl,0.2904529813290515
CC(C)[C@H]1CC[C@@H](C)C[C@@H]1[C@H]1CC[C@@H](C)C[C@H]1C1(C)C(=O)[C@]2(C)CC[C@H]1C2,0.2467434962489923
CC(C)[C@H]1CC[C@@H](C)C[C@@H]1OC=O,0.3029785617319807
CC(C)OC(=O)O[C@H]1C[C@H](C)CC[C@@H]1C(C)C,0.24988685222321555
C[C@@H]1CC[C@@H](C2(C)[C@@H]3CC[C@@]2([C@H]2CC[C@@H](C)C[C@@H]2OO)C(=O)C3)[C@H]([NH3+])C1,0.22354106004526572
CC(OC(C)[C@@H]1CC[C@@H](C)C[C@H]1[NH3+])[C@@H]1CC[C@@H](C)C[C@H]1[NH3+],0.18203322409537284
CC(OC(=O)[C@]12CC[C@H](CC1=O)C2(C)C)[C@H](O)[C@H]1CC[C@@H](C)C[C@H]1OO,0.28544304649705915
CC(C)[C@@H]1CC[C@@H](C)C[C@H]1C(=O)[C@]12CC[C@H](CC1=O)C2(C)C,0.3538461538461539
CC(C)[C@@H]1CC[C@@H](C)C[C@H]1C(C)[C@H]1CC[C@H](C)C[C@@H]1OC=O,0.19800137740567733
CC([C@H]1CC[C@@H](C)C[C@@H]1OC=O)[C@@H]1CC[C@@H](C)C[C@H]1[NH3+],0.19364916731037082
CC(C)[C@@H]1CC[C@@H](C)C[C@H]1[C@@H]1CC[C@@H](C)C[C@H]1[NH3+],0.2186142900000084
COC(C)O[C@H]1C[C@@H](C)CC[C@@H]1C(C)OC(C)[C@]12CC[C@H](CC1=O)C2(C)C,0.27473722688229607
CC(O[C@@H]1C[C@H](C)CC[C@@H]1[C@H]1CC[C@@H](C)C[C@H]1OO)[C@]12CC[C@H](CC1=O)C2(C)C,0.23761302220293704
CC(C(C)[C@@H](O)[C@]12CC[C@H](CC1=O)C2(C)C)[C@@H]1CC[C@H](C(C)C)[C@@H](OC=O)C1,0.26001401852498657
CC([C@H]1CC[C@@H](C)C[C@@H]1OC=O)[C@H]1CC[C@H](C)C[C@@H]1OC=O,0.1781741612749496
CC([C@H]1CC[C@@H](C)C[C@@H]1OO)[C@H]1CC[C@@H](C)C[C@@H]1OO,0.1873171623163388
CC(C)[C@@H]1CC[C@H](C)C[C@H]1[C@@H](C)Cl,0.28919952219248846
COC(C)[C@@H]1CC[C@H]([C@@H](O)[C@]23CC[C@H](CC2=O)C3(C)C)[C@H](OO)C1,0.2674322891247579
CC(C)[C@@H]1CC[C@@H](C)C[C@H]1OC1(C)C(=O)[C@]2(C)CC[C@H]1C2,0.31086758509401535
CC(C)[C@@H]1CC[C@H](C)C[C@H]1OOC(C)[C@@]12CC[C@@H](C[C@H]1[NH3+])C2(C)C,0.2577789400686947
C[C@@H](Cl)OC(=O)[C@]12CC[C@H](CC1=O)C2(C)C,0.2802711411621004
CC(C)C(O[C@@H]1C[C@H](C)CC[C@H]1C(C)C)[C@]12CC[C@H](CC1=O)C2(C)[NH3+],0.2879457611347029
CC1(C)[C@H]2CC[C@]1([C@]13CC[C@H](CC1=O)C3(C)C)[C@H]([NH3+])C2,0.2622050571649308
CC([C@@H](C)Cl)[C@@H]1CC[C@@H](C)C[C@H]1OC(C)[C@]12CC[C@H](CC1=O)C2(C)C,0.2970171343242537
CC(=O)[C@@H]1C[C@@H](C)CC[C@H]1C=CC=O,0.19777115296204706
CC(C)[C@@H]1CC[C@H](C)C[C@H]1[C@@H]1CC[C@@H](C)C[C@H]1[NH3+],0.2186142900000084
CC(=O)[C@@H]1C[C@@H]([C@@H]2C[C@H](C)CC[C@H]2C(C)C)CC[C@H]1C(C)C,0.20077745677000242
CC(C)[C@@H]1CC[C@@H](C)C[C@H]1OC(OO)[C@]12CC[C@H](CC1=O)C2(C)C,0.3332662575034293
CC(OO[C@@H]1C[C@@H](C)CC[C@H]1C(C)C)C(C)[C@@H]1CC[C@@H](C)C[C@H]1[NH3+],0.1735923216531034
CC(=O)[C@@H]1C[C@@H](C(C)[C@H]2CC[C@@H](C)C[C@H]2OO)CC[C@H]1C(C)C,0.19828166086849125
CC(=O)[C@@H]1C[C@@H](C)CC[C@H]1[C@@H]1CC[C@@H](C)C[C@H]1C1(C)[C@H]2CC[C@]1(C=CC=O)C(=O)C2,0.19034674690672024
CC(OO)[C@H]1CC[C@@H](C)C[C@@H]1OO,0.23626546851126023
CC(C)[C@@H]1CC[C@@H](C)C[C@H]1[C@@H]1CC[C@H](C)C[C@H]1C(=O)[C@]12CC[C@H](CC1=O)C2(C)C,0.27058823529411763
CC([C@@H]1CC[C@@H](C)C[C@H]1[NH3+])[C@]12CC[C@H](CC1=O)C2(C)OO,0.31289310938737197
CC(C(C)[C@@H]1CC[C@@H](C)C[C@H]1[NH3+])[C@@H](O)[C@]12CC[C@H](CC1=O)C2(C)C,0.3190781490342873
COC(C)C1(C)[C@@H]2CC[C@@]1([C@@H](C)O)C(=O)C2,0.28241940061982396
