CCOCc1ccc(C[C@@H]2SC(=NO[C@]3(CC)CCc4c(C)c(O)c(C)c(C)c4O3)NC2=O)cc1,0.5726495726495726
CCc1ccc(OCC=N[C@]2(c3ccc(OCO)cc3)CCc3c(C)c(O)c(C)c(C)c3O2)cc1,0.4566929133858268
CCOc1ccc(CC[C@]2(C)CCc3c(C)c(OCC)c(C)c(O)c3O2)cc1,0.4774774774774775
CC[C@@]1(ON=C2NC(=O)[C@H](Cc3ccc(OCO)cc3)S2)CCc2c(C)c(O)c(C)c(C)c2O1,0.6605504587155964
CCOc1ccc([C@]2(CC)CCc3c(C)c(O)c(C)c(C)c3O2)cc1,0.5196078431372549
CCOc1ccc(CCON=C2NC(=O)[C@H](Cc3ccc(OCO)cc3)S2)cc1,0.3178294573643411
CCOc1ccc(C[C@@H]2SC(=NOc3ccc(O[C@@H]4SC(=N[C@@H]5SC(=O)NC5=O)NC4=O)cc3)NC2=O)cc1,0.3288590604026846
CCOCOOc1ccc(Cc2ccc(COCC)cc2)cc1,0.17692307692307693
CCOCc1ccc(COc2ccc(C[C@]3(CC)CCc4c(C)c(O)c(C)c(C)c4O3)cc2)cc1,0.4566929133858268
CCOc1ccc(CC[C@]2(C)CCc3c(O[C@@H]4SC(=N[C@@H]5SC(=O)NC5=O)NC4=O)c(O)c(C)c(O)c3O2)cc1,0.47761194029850745
CCOc1ccc([C@]2(CC)CCc3c(C)c(O)c(CO)c(C)c3O2)cc1,0.43636363636363634
CCOCOc1ccc(CCc2c(C)c3c(c(C)c2O)CC[C@@](CC)(c2ccc(OCC)cc2)O3)cc1,0.38405797101449274
CCOCc1c(C)c(O)c(C)c2c1O[C@](CC)(C[C@]1(C)CCc3c(C)c(O)c(C)c(C)c3O1)CC2,0.34074074074074073
CCOc1ccc(C[C@@H]2SC(=NO[C@]3(CC)CCc4c(C)c(O)c(CC)c(C)c4O3)NC2=O)cc1,0.5726495726495726
CC[C@@]1(Cc2ccc(OC[C@]3(C)CCc4c(C)c(O)c(C)c(C)c4O3)cc2)CCc2c(C)c(O)c(C)c(C)c2O1,0.5076923076923077
CC[C@@]1(ON=C2NC(=O)[C@H](C[C@]3(C)CCc4c(C)c(O)c(C)c(O)c4O3)S2)CCc2c(C)c(O)c(C)c(C)c2O1,0.4028776978417266
CCOCOOc1ccc(C[C@]2(C)CCc3c(C)c(O)c(C)c(C)c3O2)cc1,0.5471698113207547
CCOCOOc1ccc(CCOOc2ccc(C[C@]3(C)CCc4c(C)c(O)c(C)c(C)c4O3)cc2)cc1,0.44776119402985076
CCOCc1ccc(-c2ccc(OC[C@]3(C)CCc4c(C)c(O)c(C)c(C)c4O3)cc2)cc1,0.584070796460177
Cc1c(O)c(C)c2c(c1O)O[C@](C)(CCc1ccc(Oc3ccc(OCO)cc3)cc1)CC2,0.45528455284552843
CCOc1ccc(CC[C@]2(C)CCc3c(C)c(-c4ccc(OOCO)cc4)c(C)c(O)c3O2)cc1,0.4230769230769231
CC[C@@]1(Cc2ccc(OCc3ccc(C4CC4)cc3)cc2)CCc2c(C)c(O)c(C)c(C)c2O1,0.4796747967479675
Cc1c(O)c(C)c2c(c1O)O[C@](CO)(CCc1ccc(O[C@@H]3SC(=N[C@@H]4SC(=O)NC4=O)NC3=O)cc1)CC2,0.46616541353383456
CCOCc1ccc(C[C@@H]2SC(=N[C@]3(CC)CCc4c(C)c(O)c(C)c(COCC)c4O3)NC2=O)cc1,0.484375
CCOc1ccc(CC[C@]2(C)CCc3c(C)c(O)c(-c4ccc(OCC)cc4)c(O)c3O2)cc1,0.421875
CC[C@@]1(Cc2ccc(OC[C@]3(C)CCc4c(C)c(O)c(C)c(O)c4O3)cc2)CCc2c(C)c(O)c(C)c(C)c2O1,0.5076923076923077
Cc1c(O)c(C)c2c(c1O)O[C@](C)(COC[C@]1(C)CCc3c(C)c(O)c(C)c(O)c3O1)CC2,0.34615384615384615
CCOCOc1ccc(C[C@@H]2SC(=NO[C@]3(CCO)CCc4c(C)c(O)c(C)c(C)c4O3)NC2=O)cc1,0.6101694915254238
CCOCOOc1ccc(COc2ccc(CC[C@]3(C)CCc4c(C)c(O)c(C)c(O)c4O3)cc2)cc1,0.4253731343283582
Cc1c(O)c(C)c2c(c1O)O[C@](C)(CCc1ccc(OOCO)cc1)CC2,0.47706422018348627
CCOc1ccc(-c2ccc(C[C@]3(CC)CCc4c(C)c(O)c(C)c(C)c4O3)cc2)cc1,0.4915254237288136
CCOCOOc1ccc(N=CCOc2ccc(CC)cc2)cc1,0.19083969465648856
CCOCOOc1ccc(Cc2ccc(OC[C@]3(C)CCc4c(C)c(O)c(C)c(C)c4O3)cc2)cc1,0.5409836065573771
CC[C@@]1(ON=C2NC(=O)[C@H](Cc3ccc(OCO)cc3)S2)CCc2c(C)c(O)c(C)c(C)c2O1,0.6605504587155964
CCOCc1ccc(C[C@@H]2SC(=NC[C@]3(C)CCc4c(C)c(O)c(C)c(C)c4O3)NC2=O)cc1,0.6454545454545455
CCOCOOc1ccc(-c2ccc(OCc3ccc(C4CC4)cc3)cc2)cc1,0.20422535211267606
Cc1c(O)c(C)c2c(c1O)O[C@](C)(CN=C1NC(=O)[C@H](Cc3ccc(OOCO)cc3)S1)CC2,0.6017699115044248
CCOc1ccc(C[C@@H]2S/C(=N\N=CC=N[C@]3(CC)CCc4c(C)c(O)c(C)c(O)c4O3)NC2=O)cc1,0.5447154471544715
CC[C@@]1(Cc2ccc(OCO[C@@H]3SC(=N[C@@H]4SC(=O)NC4=O)NC3=O)cc2)CCc2c(C)c(O)c(C)c(C)c2O1,0.5590551181102362
CCOCc1ccc(-c2ccc(OO[C@]3(CC)CCc4c(C)c(O)c(C)c(C)c4O3)cc2)cc1,0.4444444444444444
Cc1c(C)c2c(c(C)c1O)CC[C@@](C)(COc1ccc(Cc3ccc(-c4ccc(OOCO)cc4)cc3)cc1)O2,0.4925373134328358
CC[C@@]1(ON=C2NC(=O)[C@H](Cc3ccc(OCO)cc3)S2)CCc2c(C)c(O)c(C)c(C)c2O1,0.6605504587155964
CCc1ccc(OCC=Nc2ccc(OC[C@]3(C)CCc4c(C)c(O)c(C)c(OOCO)c4O3)cc2)cc1,0.45864661654135336
CCOCON=C1NC(=O)[C@H]([C@]2(C)CCc3c(C)c(O)c(C)c(C)c3O2)S1,0.44144144144144143
Cc1c(O)c(C)c2c(c1O)O[C@](C)(CCC[C@]1(C)CCc3c(C)c(O)c(C)c(O)c3O1)CC2,0.3157894736842105
CCOCOOc1ccc(CCOOc2ccc(C[C@]3(C)CCc4c(C)c(O)c(C)c(C)c4O3)cc2)cc1,0.44776119402985076
CCOCOOc1ccc([C@@H]2SC(=NO[C@]3(CC)CCc4c(C)c(O)c(C)c(C)c4O3)NC2=O)cc1,0.48412698412698413
CCOCOc1ccc(C[C@@H]2SC(=NO[C@]3(CC)CCc4c(C)c(O)c(C)c(C)c4O3)NC2=O)cc1,0.6260869565217392
CC[C@@]1(ON=C2NC(=O)[C@H](C)S2)CCc2c(C)c(O)c(C)c(C)c2O1,0.4392523364485981
Cc1c(C)c2c(c(C)c1O)CC[C@@](C)([C@@H]1SC(=NOCO)NC1=O)O2,0.4528301886792453
CCOc1ccc(CCc2c(O)c(C)c(O)c3c2CC[C@@](C)(CCc2ccc(OCC)cc2)O3)cc1,0.38235294117647056
CCOCOOc1ccc(C[C@@H]2SC(=NO[C@]3(CCO)CCc4c(C)c(O)c(C)c(C)c4O3)NC2=O)cc1,0.5691056910569106
CC[C@@]1(ON=C2NC(=O)[C@H](OOCO)S2)CCc2c(C)c(O)c(C)c(C)c2O1,0.41739130434782606
CCOOc1ccc(CC[C@]2(C)CCc3c(C)c(O)c(C)c(O)c3O2)cc1,0.49074074074074076
CCc1ccc(OCC=N/N=C2/NC(=O)[C@H]([C@]3(C)CCc4c(c(C)c(C)c(O)c4[C@@H]4SC(=O)NC4=O)O3)S2)cc1,0.5114503816793893
Cc1c(C)c2c(c(C)c1O)CC[C@@](C)([C@@H]1SC(=NOCO[C@@H]3SC(=N[C@@H]4SC(=O)NC4=O)NC3=O)NC1=O)O2,0.39568345323741005
Cc1c(O)c(C)c2c(c1O)O[C@](C)(CCc1ccc(OCO)cc1)CC2,0.5192307692307693
Cc1c(C)c2c(c(C)c1O)CC[C@@](C)(c1ccc(OOCO)cc1)O2,0.49038461538461536
CCOc1ccc(C[C@@H]2SC(=NOc3ccc(OCO)cc3)NC2=O)cc1,0.3333333333333333
CCOCc1ccc(C[C@@H]2SC(=NO[C@]3(CC)CCc4c(C)c(O)c(C)c(C)c4O3)NC2=O)cc1,0.5726495726495726
CCOCOCOOc1ccc(Cc2ccc(OC[C@]3(C)CCc4c(C)c(O)c(C)c(C)c4O3)cc2)cc1,0.515625
CCOCc1ccc(C[C@@H]2SC(=NO[C@]3(CC)CCc4c(C)c(O)c(C)c(C)c4O3)NC2=O)cc1,0.5726495726495726
CCN=C1NC(=O)[C@H](Cc2ccc(COCC)cc2)S1,0.3119266055045872
CCOCc1ccc(Cc2c(O)c(C)c3c(c2O)O[C@](C)(CCc2ccc(OCC)cc2)CC3)cc1,0.40298507462686567
CCOCOOc1ccc(CC[C@@H]2SC(=NC[C@]3(C)CCc4c(C)c(O)c(C)c(O)c4O3)NC2=O)cc1,0.52
CCc1ccc(OCC=NOCO[C@@H]2SC(=N[C@@H]3SC(=O)NC3=O)NC2=O)cc1,0.3
CCOCc1ccc(C[C@@H]2SC(=NCON=C3NC(=O)[C@H](Cc4ccc(OCO)cc4)S3)NC2=O)cc1,0.30405405405405406
CCOCc1ccc(CO[C@]2(CC)CCc3c(C)c(O)c(C)c(C)c3O2)cc1,0.45132743362831856
CC[C@@]1(Cc2ccc(O[C@]3(CC)CCc4c(C)c(O)c(C)c(C)c4O3)cc2)CCc2c(C)c(O)c(C)c(C)c2O1,0.4
CCOCc1ccc(C[C@@H]2SC(=NO[C@]3(CC)CCc4c(C)c(O)c(COCC)c(C)c4O3)NC2=O)cc1,0.4732824427480916
CCOCc1ccc(-c2ccc(OCCC[C@]3(C)CCc4c(C)c(O)c(C)c(O)c4O3)cc2)cc1,0.4453125
CC[C@@]1(Cc2ccc(-c3ccc(OCc4ccc(C5CC5)cc4)cc3)cc2)CCc2c(C)c(O)c(C)c(C)c2O1,0.41843971631205673
CCOC[C@@]1(ON=C2NC(=O)[C@H](CO)S2)CCc2c(C)c(O)c(C)c(C)c2O1,0.45535714285714285
CCOCc1ccc(-c2ccc(OC[C@]3(C)CCc4c(C)c(O)c(C)c(C)c4O3)cc2)cc1,0.584070796460177
CCOc1ccc(CCC[C@]2(CC)CCc3c(C)c(O)c(C)c(C)c3O2)cc1,0.5185185185185185
CC[C@@]1(Oc2ccc(OCc3ccc(C4CC4)cc3)cc2)CCc2c(C)c(O)c(C)c(C)c2O1,0.4796747967479675
CCOCc1ccc(C[C@@H]2SC(=NO[C@]3(CC)CCc4c(C)c(O)c(C)c(C)c4O3)NC2=O)cc1,0.5726495726495726
CC[C@@]1(ON=C2NC(=O)[C@H](CCO)S2)CCc2c(C)c(O)c(C)c(C)c2O1,0.45454545454545453
CCOCOOc1c(C)c2c(c(C)c1O)CC[C@@](CC)(Cc1ccc(OCC)cc1)O2,0.4180327868852459
CC[C@@]1(Cc2ccc(O[C@]3(CC)CCc4c(C)c(O)c(C)c(C)c4O3)cc2)CCc2c(C)c(O)c(C)c(C)c2O1,0.4
CCOCOOc1ccc(C[C@@H]2SC(=NO[C@]3(COCC)CCc4c(C)c(O)c(C)c(C)c4O3)NC2=O)cc1,0.568
CCOCOOc1ccc(C[C@@H]2SC(=NO[C@]3(CC)CCc4c(C)c(O)c(C)c(C)c4O3)NC2=O)cc1,0.5833333333333334
CC[C@@]1(C[C@]2(C)CCc3c(C)c(O)c(C)c(C)c3O2)CCc2c(C)c(O)c(C)c(C)c2O1,0.3543307086614173
CCOCO[C@]1(CC)CCc2c(C)c(O)c(C)c(C)c2O1,0.3619047619047619
CCOCc1ccc(C[C@@H]2SC(=NCN=CC=N/N=C3/NC(=O)[C@H](Cc4ccc(OCC)cc4)S3)NC2=O)cc1,0.28662420382165604
CCOCOOc1ccc(C[C@@H]2SC(=NO[C@]3(C)CCc4c(C)c(O)c(C)c(C)c4O3)NC2=O)cc1,0.6120689655172413
CCOc1ccc(C[C@@H]2SC(=NO[C@]3(CC)CCc4c(C)c(O)c(C)c(C)c4O3)NC2=O)cc1,0.6605504587155964
CCOc1ccc(CN=CCOc2ccc(CC)cc2)cc1,0.2
CCOCc1ccc(C[C@@H]2SC(=NO[C@]3(COCO)CCc4c(C)c(O)c(C)c(C)c4O3)NC2=O)cc1,0.5573770491803278
CCOc1ccc(CN=CCOc2ccc(CC)cc2)cc1,0.2
CCOCOOc1ccc(CN=CCOc2ccc(CC)cc2)cc1,0.1865671641791045
CCOCOc1ccc(C[C@@H]2SC(=NO[C@]3(CC)CCc4c(C)c(O)c(C)c(O)c4O3)NC2=O)cc1,0.5583333333333333
CCOCc1ccc(O[C@]2(CC)CCc3c(C)c(O)c(C)c(C)c3O2)cc1,0.5046728971962616
CCOCc1ccc(C[C@@H]2SC(=NO[C@]3(COCO)CCc4c(C)c(O)c(C)c(OCC)c4O3)NC2=O)cc1,0.48484848484848486
Cc1c(C)c2c(c(C)c1O)CC[C@@](CCO)(ON=C1NC(=O)[C@H](Cc3ccc(OCOCOOCO)cc3)S1)O2,0.5546875
CC[C@@]1(ON=C2NC(=O)[C@H](Cc3ccc(OCO)cc3)S2)CCc2c(C)c(O)c([C@@H]3SC(=O)NC3=O)c(C)c2O1,0.5590551181102362
CCOC[C@@]1(ON=C2NC(=O)[C@H](Cc3ccc(OOCC)cc3)S2)CCc2c(C)c(O)c(C)c(C)c2O1,0.5966386554621849
CCOCOc1ccc(OCO[C@@H]2SC(=N[C@@H]3SC(=O)NC3=O)NC2=O)cc1,0.27692307692307694
CC[C@@]1(ON=C2NC(=O)[C@H](Cc3ccc(OCO)cc3)S2)CCc2c(C)c(O)c([C@@H]3SC(=O)NC3=O)c(O)c2O1,0.5114503816793893
CCOc1ccc(CCCc2ccc(OCO)cc2)cc1,0.20491803278688525
Cc1c(C)c2c(c(C)c1O)CC[C@@](C)([C@@H]1SC(=NON=C3NC(=O)[C@H](Cc4ccc(OCO)cc4)S3)NC1=O)O2,0.6097560975609756
CCOCOCOOc1ccc(C[C@@H]2SC(=NO[C@]3(CC)CCc4c(C)c(O)c(C)c(C)c4O3)NC2=O)cc1,0.5555555555555556
CCOC[C@@]1(O[C@]2(CC)CCc3c(C)c(O)c(C)c(C)c3O2)CCc2c(C)c(O)c(C)c(C)c2O1,0.3115942028985507
CCOc1ccc(CC[C@]2(C)CCc3c(C)c(O)c(C)c(OCC)c3O2)cc1,0.5045871559633027
CC[C@@]1(ON=C2NC(=O)[C@H](COOCO)S2)CCc2c(C)c(O)c(C)c(O)c2O1,0.36065573770491804
CCc1ccc(OCC=N/N=C2/NC(=O)[C@H]([C@]3(C)CCc4c(CC)c(O)c(C)c(C)c4O3)S2)cc1,0.5081967213114754
CCCOc1ccc(C[C@@H]2SC(=NO[C@]3(CC)CCc4c(C)c(O)c(C)c(C)c4O3)NC2=O)cc1,0.6428571428571429
CCCOc1ccc(-c2ccc(OOCO)cc2)cc1,0.18032786885245902
CCOCOc1ccc(C[C@@H]2SC(=NO[C@]3(CC)CCc4c(C)c(O)c(C)c(CC)c4O3)NC2=O)cc1,0.5447154471544715
Cc1c(C)c2c(c(C)c1O)CC[C@](ON=C1NC(=O)[C@H](Cc3ccc(OOCO)cc3)S1)([C@@H]1SC(=O)NC1=O)O2,0.5967741935483871
CCOCOOc1ccc(C[C@@H]2SC(=NO[C@]3(CCO)CCc4c(CC)c(O)c(C)c(C)c4O3)NC2=O)cc1,0.4961832061068702
CCOCc1ccc(-c2ccc(OCN=C3NC(=O)[C@H](Cc4ccc(OOCO)cc4)S3)cc2)cc1,0.2905405405405405
Cc1c(C)c2c(c(C)c1O)CC[C@](OON=C1NC(=O)[C@H](Cc3ccc(OCO)cc3)S1)([C@@H]1SC(=O)NC1=O)O2,0.6229508196721312
CCOCC[C@@H]1SC(=NON=C2NC(=O)[C@H]([C@]3(C)CCc4c(C)c(O)c(C)c(C)c4O3)S2)NC1=O,0.4296875
CCOc1ccc(C[C@@H]2SC(=N[C@]3(C)CCc4c(C)c(O)c(C)c(C)c4O3)NC2=O)cc1,0.7156862745098039
Cc1c(C)c2c(c(C)c1O)CC[C@@](C)([C@@H]1SC(=Nc3ccc(OOCO)cc3)NC1=O)O2,0.5350877192982456
CC[C@@]1(Cc2ccc([C@]3(CC)CCc4c(C)c(O)c(C)c(C)c4O3)cc2)CCc2c(C)c(O)c(C)c(C)c2O1,0.36879432624113473
CCOCOOc1ccc(C[C@@H]2SC(=Nc3ccc(COCC)cc3)NC2=O)cc1,0.291044776119403
CCc1ccc(OCC=NC[C@@H]2SC(=NO[C@]3(CC)CCc4c(C)c(O)c(C)c(C)c4O3)NC2=O)cc1,0.5573770491803278
CC[C@@]1(ON=C2NC(=O)[C@H](Cc3ccc(COCO)cc3)S2)CCc2c(C)c(O)c(C)c(C)c2O1,0.5726495726495726
CCOCOOc1ccc(Cc2ccc(OCO)cc2)cc1,0.2
CCCOc1ccc(N=CCOc2ccc(CC)cc2)cc1,0.2
CCOCOOc1ccc(C[C@@H]2SC(=NN=C3NC(=O)[C@H](Cc4ccc(OCC)cc4)S3)NC2=O)cc1,0.30405405405405406
Cc1c(C)c2c(c(C)c1O)CC[C@@](C)(N=C1NC(=O)[C@H](Cc3ccc(OCc4ccc(OCO)cc4)cc3)S1)O2,0.5793650793650794
CCCOc1ccc(CCc2ccc(OCC)cc2)cc1,0.20491803278688525
CCOCOOc1ccc(C[C@@H]2SC(=NO[C@]3(OCO)CCc4c(C)c(O)c(C)c(C)c4O3)NC2=O)cc1,0.5691056910569106
CCCOON=C1NC(=O)[C@H](Cc2ccc(OCCC)cc2)S1,0.34513274336283184
CC[C@@]1(ON=C2NC(=O)[C@H](C)S2)CCc2c(C)c(O)c(C)c(C)c2O1,0.4392523364485981
CCOCOOc1ccc(CC[C@@H]2SC(=NC[C@]3(C)CCc4c(C)c(O)c(C)c(O)c4O3)NC2=O)cc1,0.52
Cc1c(C)c2c(c(C)c1O)CC[C@@](C)(N=C1NC(=O)[C@H](Cc3ccc(OCc4ccc(OCO)cc4)cc3)S1)O2,0.5793650793650794
CCOCOOc1ccc(CO[C@]2(COCC)CCc3c(C)c(O)c(C)c(C)c3O2)cc1,0.45454545454545453
Cc1c(C)c2c(c(C)c1O)CC[C@@](O)(ON=C1NC(=O)[C@H](Cc3ccc(OOCO)cc3)S1)O2,0.6160714285714286
CCOC[C@@]1(ON=C2NC(=O)[C@H](Cc3ccc(OCC)cc3)S2)CCc2c(C)c(O)c(C)c(C)c2O1,0.6403508771929824
CCOCc1ccc(C[C@@H]2SC(=NO[C@]3(CC)CCc4c(C)c(O)c(C)c(OOCO)c4O3)NC2=O)cc1,0.4732824427480916
CCOCc1ccc(C[C@@H]2SC(=NO[C@]3(CC)CCc4c(C)c(O)c(OCC)c(C)c4O3)NC2=O)cc1,0.49606299212598426
CCOc1ccc(CCc2ccc(OCO)cc2)cc1,0.21008403361344538
CC[C@@]1([C@]2(C)CCc3c(C)c(O)c(C)c(C)c3O2)CCc2c(C)c(O)c(C)c(C)c2O1,0.3203125
CCOc1ccc(C[C@@H]2S/C(=N\N=CC=N[C@]3(CC)CCc4c(C)c(O)c(C)c(C)c4O3)NC2=O)cc1,0.6101694915254238
Cc1c(C)c2c(c(C)c1O)CC[C@@](C)(c1ccc(OOCO)cc1)O2,0.49038461538461536
CCc1ccc(C[C@@H]2SC(=NO[C@]3(CCO)CCc4c(C)c(O)c(C)c(C)c4O3)NC2=O)cc1,0.5877192982456141
CCOc1ccc(C[C@@H]2S/C(=N\N=CC=N[C@]3(CC)CCc4c(C)c(O)c(CO)c(C)c4O3)NC2=O)cc1,0.5317460317460317
Cc1c(C)c2c(c(C)c1O)CC[C@@](CCO)(ON=C1NC(=O)[C@H](Cc3ccc(OCOCCO)cc3)S1)O2,0.5819672131147541
CCOOc1ccc(C[C@@H]2SC(=NOCO)NC2=O)cc1,0.3394495412844037
CCOC[C@@H]1SC(=NOO[C@]2([C@@H]3SC(=O)NC3=O)CCc3c(C)c(O)c(C)c(C)c3O2)NC1=O,0.4634146341463415
CCOCc1ccc(O[C@]2([C@@H]3SC(=O)NC3=O)CCc3c(C)c(O)c(C)c(C)c3O2)cc1,0.6509433962264151
CCOCc1ccc(O[C@]2([C@@H]3SC(=O)NC3=O)CCc3c(C)c(O)c(C)c(CCO)c3O2)cc1,0.5338983050847458
CC[C@@]1(ON=C2NC(=O)[C@H](Cc3ccc(OOCO)cc3)S2)CCc2c(C)c(O)c(C)c(C)c2O1,0.6140350877192983
CCOc1ccc(C[C@@H]2S/C(=N\N=CC=NCc3ccc(OOCO)cc3)NC2=O)cc1,0.2971014492753623
CCOc1ccc(C[C@@H]2SC(=NOOOCO)NC2=O)cc1,0.35454545454545455
Cc1c(C)c2c(c(C)c1O)CC[C@@](O)(ON=C1NC(=O)[C@H](C)S1)O2,0.4380952380952381
Cc1c(C)c2c(c(C)c1O)CC[C@@](C)([C@@H]1SC(=NCO)NC1=O)O2,0.4519230769230769
CC[C@@]1(ON=C2NC(=O)[C@H](Cc3ccc(OOOCO)cc3)S2)CCc2c(C)c(O)c(C)c(C)c2O1,0.5982905982905983
CC[C@@]1(ON=C2NC(=O)[C@H](c3ccc(OCO)cc3)S2)CCc2c(C)c(O)c(C)c(C)c2O1,0.5478260869565217
CCOCOOc1ccc(C[C@@H]2SC(=NO[C@]3(O)CCc4c(C)c(O)c(C)c(C)c4O3)NC2=O)cc1,0.5982905982905983
CCOc1ccc(C[C@@H]2S/C(=N\N=CC=N[C@]3(CC)CCc4c(C)c(O)c(C)c(C)c4O3)NC2=O)cc1,0.6101694915254238
CCOc1ccc(CCc2ccc(-c3ccc(OC[C@]4(C)CCc5c(C)c(O)c(C)c(C)c5O4)cc3)cc2)cc1,0.4925373134328358
O=C1NC(=Nc2ccc(OOCO)cc2)S[C@H]1Cc1ccc(OOCO)cc1,0.29457364341085274
Cc1c(C)c2c(c(C)c1O)CC[C@@](C)(N=C1NC(=O)[C@H](Cc3ccc(Oc4ccc(OCO)cc4)cc3)S1)O2,0.5934959349593496
CCOCc1ccc(-c2ccc(OO[C@]3([C@@H]4SC(=O)NC4=O)CCc4c(C)c(O)c(C)c(C)c4O3)cc2)cc1,0.5433070866141733
CCOCOc1ccc(C[C@@H]2SC(=NO[C@]3(CC)CCc4c(C)c(O)c(C)c(C)c4O3)NC2=O)cc1,0.6260869565217392
CCOc1ccc(C[C@]2(CC)CCc3c(C)c(O)c(C)c(C)c3O2)cc1,0.5490196078431373
Cc1c(C)c2c(c(C)c1O)CC[C@](ON=C1NC(=O)[C@H](Cc3ccc(OOCO)cc3)S1)(OOCO)O2,0.5702479338842975
CC[C@@]1(O[C@]2(CC)CCc3c(C)c(O)c(C)c(C)c3O2)CCc2c(C)c(O)c(C)c(C)c2O1,0.3157894736842105
CCOCc1ccc(C[C@@H]2SC(=NCCc3ccc(OOCO)cc3)NC2=O)cc1,0.291044776119403
Cc1c(C)c2c(c(C)c1O)CC[C@@](C)(N=C1NC(=O)[C@H](Cc3ccc(OO)cc3)S1)O2,0.6862745098039216
CCOc1ccc(C[C@@H]2S/C(=N\N=CC=N[C@]3(CC)CCc4c(C)c(O)c(C)c(C)c4O3)NC2=O)cc1,0.6101694915254238
CCOc1ccc([C@]2(O)CCc3c(C)c(O)c(C)c(C)c3O2)cc1,0.52
CCOCOOc1ccc(C[C@@H]2SC(=NO[C@]3(C)CCc4c(C)c(O)c(C)c(C)c4O3)NC2=O)cc1,0.6120689655172413
CCOc1ccc(Cc2ccc(C[C@@H]3SC(=NC[C@]4(C)CCc5c(C)c(O)c(C)c(O)c5O4)NC3=O)cc2)cc1,0.5546875
CCCOO[C@]1(CC)CCc2c(C)c(O)c(C)c(C)c2O1,0.3619047619047619
OCOOc1ccc(Cc2ccc(OOCO)cc2)cc1,0.176
CCCON=CC=N[C@]1(CC)CCc2c(C)c(O)c(C)c(C)c2O1,0.3333333333333333
OCOOc1ccc(Cc2ccc(OCO)cc2)cc1,0.2
Cc1c(C)c2c(c(C)c1O)CC[C@@](C)(CN=C1NC(=O)[C@H](Cc3ccc(COO)cc3)S1)O2,0.6635514018691588
CCCOc1ccc(Cc2ccc(OOOCO)cc2)cc1,0.2
CCOCOOOCc1ccc(O[C@]2([C@@H]3SC(=O)NC3=O)CCc3c(C)c(O)c(C)c(C)c3O2)cc1,0.5847457627118644
CCOCO[C@@]1(ON=C2NC(=O)[C@H](Cc3ccc(OOCO)cc3)S2)CCc2c(C)c(O)c(C)c(C)c2O1,0.5691056910569106
CCOc1ccc(C[C@@H]2SC(=NN=CC=N[C@]3(CC)CCc4c(C)c(O)c(C)c(C)c4O3)NC2=O)cc1,0.6101694915254238
Cc1c(C)c2c(c(C)c1O)CC[C@@](C)(ON=C1NC(=O)[C@H](Cc3ccc(OOOOCO)cc3)S1)O2,0.6120689655172413
Cc1c(C)c2c(c(C)c1O)CC[C@@](O)(c1ccc(OCO)cc1)O2,0.504950495049505
CCOCOOc1ccc(C[C@@H]2SC(=NON=C3NC(=O)[C@H](Cc4ccc(OCC)cc4)S3)NC2=O)cc1,0.2980132450331126
Cc1c(C)c2c(c(C)c1O)CC[C@@](CCO)(ON=C1NC(=O)[C@H](Cc3ccc(OOCO)cc3)S1)O2,0.5847457627118644
CCOc1ccc(O[C@]2(CC)CCc3c(C)c(O)c(C)c(C)c3O2)cc1,0.5047619047619047
CCOc1ccc(C[C@@H]2SC(=NO[C@]3(CC)CCc4c(C)c(O)c(OOCO)c(C)c4O3)NC2=O)cc1,0.5447154471544715
Cc1c(C)c2c(c(C)c1O)CC[C@@](C)(N=C1NC(=O)[C@H](Cc3ccc(OO)cc3)S1)O2,0.6862745098039216
CCCOC[C@@]1(ON=C2NC(=O)[C@H](Cc3ccc(OCC)cc3)S2)CCc2c(C)c(O)c(C)c(C)c2O1,0.6239316239316239
CC[C@@]1(ON=C2NC(=O)[C@H](Cc3ccc(OCCOO)cc3)S2)CCc2c(C)c(O)c(C)c(C)c2O1,0.6260869565217392
O=C1NC(=Nc2ccc(OO)cc2)S[C@H]1Cc1ccc(OOOOCO)cc1,0.29457364341085274
Cc1c(C)c2c(c(C)c1O)CC[C@@](C)(ON=C1NC(=O)[C@H](Cc3ccc(OCCOO)cc3)S1)O2,0.6576576576576577
CC[C@@]1(N=CC=N/N=C2/NC(=O)[C@H](CCOO)S2)CCc2c(C)c(O)c(C)c(C)c2O1,0.4098360655737705
O=C1NC(=NOc2ccc(OOCO)cc2)S[C@H]1Cc1ccc(OCO)cc1,0.31496062992125984
CCOc1ccc(C[C@@H]2SC(=NON=C3NC(=O)[C@H](Cc4ccc(OCCOO)cc4)S3)NC2=O)cc1,0.30405405405405406
CCCOC[C@@]1(ON=C2NC(=O)[C@H](Cc3ccc(OCO)cc3)S2)CCc2c(C)c(O)c(C)c(C)c2O1,0.6239316239316239
O=C1NC(=Nc2ccc(OOCO)cc2)S[C@H]1Cc1ccc(OO)cc1,0.3089430894308943
CCOCOc1c(C)c2c(c(C)c1O)CC[C@@](CC)(ON=C1NC(=O)[C@H](Cc3ccc(OCCOO)cc3)S1)O2,0.5075757575757576
CCOCOc1c(C)c(O)c(C)c2c1O[C@](C)(CCc1ccc(OCC)cc1)CC2,0.4782608695652174
CCOc1ccc(C[C@@H]2SC(=NO[C@]3(CC)CCc4c(C)c(O)c(C)c(C)c4O3)NC2=O)cc1,0.6605504587155964
